Name,Year
Eduardo Nebot,1987
M. Nazmul Karim,1987
Jeff Kramer,1987
Terence J. Kemp,1987
Yan-Rong Liu,1989
Hsiao-Dong Chiang,1989
James H. Thorp,1989
Minh Tâm Tran,1987
Mohamad Sawan,1987
Chin-Yu Chao,1986
Cheng-Wu Chen,1986
Bor-Chyun Wang,1986
S. de Wolf,1987
A.J.J. van der Weiden,1987
G.A. van Zee,1987
B. K. Kim,1983
J. A. Bossi,1983
Xianchun Wu,1992
Ali Cinar,1992
A. Bassong-Onana,1993
Mohamed Darouach,1993
Samuel Nowakowski,1993
Gérard Krzakala,1993
Petter Lundström,1991
Sigurd Skogestad,1991
Morten Hovd,1991
Zi-Qin Wang,1991
Gregory P. Matthews,1987
Chris DeMarco,1987
Ray DeCarlo,1987
W.Y. Kam,1985
M.T. Tham,1985
Roger Jones,1985
Kevin Warwick,1985
Andrew P. Morris,1985
R.A. Westphal,1984
Olle I. Elgerd,1984
R.L. Sullivan,1984
Ben M. Chen,1992
Ali Saberi,1992
C. E. Bohman,1986
J. G. Berger,1986
R. N. Lobbia,1987
G. Tso,1987
E. Y. Ibrahim,1989
V. Lovass-Nagy,1989
R. Mukundan,1989
D. L. Powers,1989
Roland Schilling,1989
Y. C. You,1988
E. Lee,1988
Jun Cheng,1993
George D. Ianculescu,1993
Christopher L. DeMarco,1986
B. Ross Barmish,1986
Seung-Hi Lee,1994
Jeffrey L. Stein,1994
Chengjun Tian,1982
Zhijun Lu,1982
K. E. Lim,1987
Chang Chieh Hang,1987
Chun-Sing Lee,1987
Rafael Castro-Linares,1991
Jm. Alvarez-Gallegos,1991
J.J. Rincon-Pasaye,1991
S. Dhir,1999
R. Russell Rhinehart,1999
K.J. Morrow,1999
T. Wiesner,1999
Vasilios I. Manousiouthakis,1987
Maria Nikolaou,1987
Z.T. Zhu,1982
Richard W. Longman,1982
C. A. Cooper,1982
Y. Jiang,1994
David J. Clements,1994
T. Hesketh,1994
C.M. Richter,1999
R.F. de Cunha,1999
Celso Pascoli Bottura,1999
Randal K. Douglas,1991
Jason L. Speyer,1991
John H. White,1986
Jason L. Speyer,1986
Chen Shi-lu,1991
Yan Hengyuan,1991
Huo Xiufang,1991
Huan Fuming,1991
C. H. Hsiao,1986
Chun-Sing Lee,1986
Ting Fan Leung,1992
Qijie Zhou,1992
Hailong Pei,1992
Junho Choi,1982
Gustav Colmanares,1982
Tahm Sadeghi,1982
Michael J. Wozny,1982
Salem A.K. Al-Assadi,1987
Kamal E. Abdul-Hameed,1987
Meir Pachter,1989
Gano B. Chatterji,1989
Min-Jea Tahk,1989
C. R. MacCluer,1989
Yossi Chait,1989
George Zames,1982
David Bensoussan,1982
T. Eun,1982
Y. M. Cho,1982
H. A. Cho,1982
Hamid C. Razavi,1985
Raman K. Mehra,1985
Gu Xingyuan,1988
Wang Wei,1988
Minh Tâm Tran,1985
Mohamad Sawan,1985
K. Rahanamai,1985
Gerardo Mijares,1987
Jerome Cole,1987
Heinz A. Preisig,1987
C. D. Holland,1987
Philip Graham Ashton Good,1993
Dale Lawrence,1993
Yu Tang,1990
Francisco J. Capistran,1990
Apostolos V. Papadoulis,1989
Spyros A. Svoronos,1989
M.P. Spathopoulos,1992
Bruno Hofig,1992
Marios M. Polycarpou,1991
Petros Ioannou,1991
John D. Cramer,1991
Baxter F. Womack,1991
Vassily Hatzimanikatis,2003
Edmond A. Jonckheere,1994
S. Bhajekar,1994
Harry G. Kwatny,1992
Xiaoming Yu,1992
Nuno Oliveira,1991
Lorenz T. Biegler,1991
Z. M. Moursi,1988
J. Raptis,1988
Mohamad Sawan,1988
D.B. Dacic,2004
Petar V. Kokotovic,2004
Yong Liu,1994
Rama K. Yedavalli,1994
Karl Johan Åström,1985
Ann-Britt Östberg,1985
J.M. Miller,1999
Bo Wu,1999
Elias G. Strangas,1999
Douglas G. MacMartin,1993
Steven J. Hall,1993
J. O'Callahan,1984
Chaur-Ming Chou,1984
Peter Avitabile,1984
Zen-Kwei Hung,1992
Te-Son Kuo,1992
Sheng-De Wang,1992
Charles R. Tolle,1992
Armando A. Rodriguez,1992
Heinz Unbehauen,1993
K. Kramer,1993
Ka C. Cheok,1993
N.A. Kheir,1993
John R. Sesak,1990
J. Mel Waldman,1990
Walter E. Lillo,1992
Stefen Hul,1992
Mei Heng Loh,1992
Stanislaw H. Zak,1992
T.L. Greenlee,1987
M.R. Ringham,1987
Kimon P. Valavanis,1990
Socrates J. Carelo,1990
Been-Der Chen,2004
Sanjay Lall,2004
Christian Bischof,1992
Biswa Nath Datta,1992
Avijit Purkayastha,1992
Emina Soljanin,1992
Costas N. Georghiades,1992
William M. Bennett,1987
Harry G. Kwatny,1987
John S. Baras,1987
Mifang Ruan,1993
Ajit K. Choudhury,1993
Musoke Sendaula,2004
Saroj Biswas,2004
J. Teter,2004
David J. Brady,2004
J.L. Calvet,1990
J. Dantas de Melo,1990
J. M. Vizan Garcia,1990
W.D. Timmons,1991
Howard J. Chizeck,1991
Vira Chankong,1991
Peter G. Katona,1991
H. A. Pak,1991
Rowmau Shieh,1991
Yoram Baram,1982
Uri Shaked,1982
Hoang Duong Tuan,1999
Shigeyuki Hosoe,1999
Eiichi Ono,1999
Pierre Apkarian,1999
Shashi Phoha,1999
Lili H. Tabrizi,1985
Albert N. Andry,1985
Jason Sheng Hong Tsai,1993
Chu Wang,1993
Leang S. Shieh,1993
M. Guntekin Kabuli,1993
Sudarshan Bhat,1993
Robert L. Kosut,1993
Vincent Yen,1989
Mark L. Nagurka,1989
Pradeep K. Goel,1985
Eiji Nakanishi,1985
Chia-Hung Kao,1986
A. K. Sinha,1986
A. K. Mahalanabis,1986
S.W. Sirlin,1983
Richard W. Longman,1983
Jenh-Yih Juang,1983
Joe Imae,1999
Takashi Furudate,1999
Dipak C. Shah,1984
Mahmoud E. Sawan,1984
Minh Tâm Tran,1984
Miloje S. Radenkovic,1991
Charles E. Rohrs,1991
Walter S. Bigley,1986
Vincent Rizzo,1986
E. Gordon,1986
B.O. Lehmann,1986
C. A. Stacklin,1986
N. Sivashankar,1993
Isaac Kaminer,1993
Pramod P. Khargonekar,1993
John B. Moore,1988
Masayoshi Tomizuka,1988
Morten Hovd,1992
Sigurd Skogestad,1992
M.R. Katebi,1986
Michael J. Grimble,1986
J. Wilkie,1986
Marianna Abate,1992
B. Ross Barmish,1992
C. Murillo-Sanchez,1992
Roberto Tempo,1992
Qinghua Wu,1993
C.W. de Silva,1993
Alan Hardin,1983
Craig S. Sims,1983
Eduardo Nebot,1990
Alfredo Desagues,1990
Jose A. Romagnoli,1990
G.R. Widmann,1990
Itzhak Barkana,1983
Herbert E. Kaufman,1983
Christopher D'Souza,1992
David L. Hull,1992
Alan M. Fahmy,1987
Harold Hopper Titus,1987
Farhad Bolourchi,1990
Ronald A. Hess,1990
Pin-Lin Liu,1993
Te-Jen Su,1993
Jyh-Horng Chou,1993
Steve Daley,1993
Hong Wang,1993
J. G. Gerstle,1984
J. M. Keeton,1984
Charlie Moore,1984
D. D. Bruns,1984
Daniel F. Gleason,1989
Dominick Andrisani,1989
T. Q. Doan,1993
P. A Frick,1993
Jihad Qaddour,1991
M. E. Sawan,1991
James Taylor,1991
M. Rimvall,1991
Hunt A. Sutherland,1991
Fen Wu,1993
Andrew Packard,1993
Kameshwar Poolla,1993
Migdat Hodzic,1983
Dragoslav D. Šiljak,1983
Ronald J. Sovak,1982
T. J. Fink,1982
Mitsuaki Ishitobi,1989
Sirish L. Shah,1989
D. Grant Fisher,1989
Gerasimos Lyberatos,1987
Spyros A. Svoronos,1987
Paul R. Maurath,1985
Duncan A. Mellichamp,1985
Dale E. Seborg,1985
XuGang,2003
Zhiming Wu,2003
J.Y. Zhu,1993
S.C. Martindale,1993
Darren M. Dawson,1993
Zhiguo Qu,1993
Ronald A. Perez,1991
O. D. I. Nwokah,1991
S. Saleh,1988
B. Ross Barmish,1988
Frank J. Alexandro,1986
T.A. Vanden Berg,1986
Shiva Kumar,1983
John Wright,1983
P. A. Taylor,1983
Chia-Ming Kuo,1989
Chin-Pao Huang,1989
Hong-yi Zhang,1989
Edward J. Davison,1989
Marlin J. Williamson,1989
Ronald W. Lyman,1989
Sigeru Omatu,1986
T. Soeda,1986
John H. Seinfeld,1986
Xiaohu Sun,1992
J.C. Allwright,1992
Masoud Shafiee,1987
W.A. Porter,1987
Lili H. Tabrizi,1992
Luis Carlos Cattani,1992
Shuoh Rern,1993
Pierre T. Kabamba,1993
Mireille E. Broucke,1993
Sinan Karahan,1993
Wang Tianmiao,1992
Zhang Bo,1992
Fouad M. AL-Sunni,1999
S.H. Al-Amer,1999
James R. Cloutier,1992
Chun Yang,1992
Ching-Fang Lin,1992
Ken Sobel,1982
Howard L. Kaufman,1982
G.E. Hayton,1988
A. B. Walker,1988
A.C. Pugh,1988
Robert Fischl,1989
Thierry Jurand,1989
John J. Helferty,1989
Hans Geinitz,1987
N. E. Sawan,1987
Douglas J. Cooper,1991
Lawrence Megan,1991
Ralph F. Hinde,1991
Hitay Özbay,1993
Glen R. Bachmann,1993
R. P. Hatcher,1982
S. M. Shinners,1982
Joseph Bentsman,1987
H. Hvostov,1987
M. H. Hashemi,1982
E. Gordon,1982
Daniel Coutinho,2004
Alexandre Trofino,2004
Naira Hovakimyan,2003
Anthony J. Calise,2003
Chun Liang Hsu,1988
D. Hou,1988
Gregory Robel,1988
Thomas Ting,1987
Kameshwar Poolla,1987
Chika O. Nwankpa,1991
S.M. Shahidehpour,1991
G. E. Young,1987
Robert P. H. Chang,1987
P.E. McDermott,1983
Duncan A. Mellichamp,1983
Xing Gu,1991
Weu Hua Chen,1991
Craig A. Buhr,1999
Matthew A. Franchek,1999
Sanford Fleeter,1999
Bhal Tulpule,1982
Charles W. Knapp,1982
N.A. Kusnetsov,1982
P.I. Kitsul,1982
Anatoli I. Yashin,1982
Jia-Sheng Heh,1992
Jinn-Fwu Wu,1992
I-Kong Fong,1992
C. S. G. Lee,1986
P. R. Chang,1986
Ellis Fabian,1983
L.Y. Mo,1983
Jaouad Boukachour,1992
Thierry Galinho,1992
J. Peuchet,1992
R. Sudhakara,2003
Robert G. Landers,2003
Y. F. Xiong,1993
S. LeQuoc,1993
Roger Shu Kwan Cheng,1993
Ningsu Luo,1992
M. De la Sen,1992
Hans Seywald,1991
Renjith R. Kumar,1991
Eugene M. Cliff,1991
Bruce D. Hockaday,1987
J. Waters,1987
Douglas P. Looze,1982
Vincent Poor,1982
K.S. Vastola,1982
J. Darragh,1982
A.M. Elramsisi,1990
M. A. Zohdy,1990
M.S. Fadali,1990
Douglas K. Lindner,1989
Tom Celano,1989
Eric Casal Ide,1989
A.S. Arar,1991
Mohamad Sawan,1991
Santosh Devasia,1993
Brad Paden,1993
Eduardo Pérez-Rasilla Bayo,1993
Jitendra K. Tugnait,1984
J David,1992
Bart De Moor,1992
Joos Vandewalle,1992
Andrew M. King,1987
Uday B. Desai,1987
Robert E. Skelton,1987
N.L. Chinn,1993
G.N Roberts,1993
Weisheng Wang,1991
Michael G. Safonov,1991
Jean E. Piou,1992
Kenneth M. Sobel,1992
E.Y. Shapiro,1992
Xiaoming Gao,1992
Darren M. Dawson,1992
Zhihua Qu,1992
Mahmoud A. Manzoul,1989
Kumar Sripadam,1989
R. Zong,1994
B. S. Chang,1994
Robert E. Young,1989
Duncan A. Mellichamp,1989
Yeh Ting-Jen,1999
Malur K. Sundareshan,1982
Paul L. Huang,1982
N.H. McClamroch,1982
J. Serakos,1982
G. Heinzinger,1990
Paul S. Jacobs,1990
John Canny,1990
Brad Paden,1990
James Neville Birdsall,1988
William J. Davies,1988
Richard A. Dixon,1988
Matthew J. Ivary,1988
Gary Wigell,1988
X. Ma,1992
N. K. Loh,1992
Azmi Kaya,1983
Ron Graham,1983
N.H. McClamroch,1988
Danwei Wang,1988
Nicholas Coleman,1999
Pak Yip,1999
Ricky May,1999
Ching-Fang Lin,1999
Xu Feng,1999
Hossein M. Oloomi,2003
Bahram Shafai,2003
Jean Walrand,1983
Pravin Varaiya,1983
Yiqun Ying,1991
M. Rao,1991
Y.X. Sun,1991
Meng Wang,1993
E. Lee,1993
Daniel Boley,1993
T Chmielewski,1992
P.R. Kalata,1992
Rajamani Doraiswami,1989
C.P. Diduch,1989
Z. Qlu,1991
D.G. Fisher,1991
Kenko Uchida,1992
Masayuki Fujita,1992
Chaouki T. Abdallah,1990
A. Eras,1990
P.Hr. Petkov,1988
N.D. Christov,1988
Mihail M. Konstantinov,1988
L. Chen,1991
Zhongbo Su,1991
Warren B. White,1991
John D. Ellenz,1991
J. Garth Thompson,1991
Travis E. Barnes,1991
Youngjin Park,1990
Jeffrey L. Stein,1990
Rui E. Castro,1987
Castillo B,1987
Humberto Sossa,1987
Ali Cinar,1986
K. Rigopoulos,1986
Semyon M. Meerkov,1986
X. Shu,1986
J. S. Perkins,1990
Geoffrey W. Barton,1990
C. Gannavarapu,1990
J.B. Lear,1990
Q.J. Xia,1992
M. Rao,1992
Y.X. Sun,1992
Yiqun Ying,1992
Wallace E. Larimore,1985
W. M. Lebow,1985
Raman K. Mehra,1985
Gwo-Chyau Shen,1986
Won-Kyoo Lee,1986
D. Da,1992
Martin Corless,1992
H. Kazerooni,1993
Jenhwa Guo,1993
H.A. Sutherland,1984
K.L. Sonin,1984
Warren P. Seering,1983
C. Vesely,1983
K. Armbruster,1983
D. N. Wormley,1983
Dapeng Xiong,1993
Guoxiang Gu,1993
Kemin Zhou,1993
Paolo Bolzern,1999
Patrizio Colaneri,1999
G. De Nicolao,1999
Naresh P. Patel,1990
A. Yousuff,1990
Lulu Liu,1988
Mohamed Elbestawi,1988
Nakul Sinha,1988
A. E. Pearson,1983
C. Wuu,1983
J C Taunton,1990
T A Potts,1990
D W Haspel,1990
S. W. Yip,1984
Kok-Meng Lee,1984
D. N. Wormley,1984
M.T. Beheshti,1992
Mahmoud E. Sawan,1992
Shi Bai,1989
Fathi M. A. Salam,1989
G. Syrmos,1989
R. Rassai,1989
Robert W. Newcomb,1989
Digu Xue,1991
Derek P. Atherton,1991
L. L. Grigsby,1984
D. L. Allen,1984
M. A. Wortman,1984
J. F. Pollard,1985
Coleman B. Brosilow,1985
S. Vittal Rao,1990
Norman Coleman,1990
Teng-Tiow Tay,1990
S. Nungam,1990
Andrew D. Back,1992
Ah Chung Tsoi,1992
Michel de Mathelin,1989
Marc Bodson,1989
George B. Page,1983
Bruce Giles,1983
Andrew D McRae,1983
R. Perry,1989
W.A. Berger,1989
Sebastian Engell,1989
R. Michael Kerker,1989
Charles A. Desoer,1985
S. M. Shahruz,1985
K. F. Soras,1983
Vassilios Makios,1983
Peter P. Groumpos,1983
Bojan Bojkov,1992
Rein Luus,1992
S. M. Shahruz,1989
Ira J. Morrow,1983
Bill Robinson,1983
Jau-Shi Jay Jun,1987
Charles R. McLean,1987
N. Rajan,1988
Frank J. Alexandro,1988
J. Hirata,1988
Yaobin Chen,1992
Stanley Chien,1992
Wei Chiao Chang,1993
Chris Rorres,1993
Moshe Kam,1993
Jose A. Cro Granito,1990
Lena Valavani,1990
J. Karl Hedrick,1990
Jeremy B. Matson,1992
James Lam,1992
Brian J. Anderson,1992
B. James,1992
Walter C. Kuhnel,1983
Robert J. Woods,1983
Stephen C. Richter,1991
Larry S. Davis,1991
Emmanuel G. Collins,1991
S. Kim,1990
Semyon M. Meerkov,1990
T. Runolfsson,1990
Keum-Shik Hong,1989
Joseph Bentsman,1989
I. G. Rosen,1999
T. Parent,1999
C. Cooper,1999
Po-Hsun Chen,1999
A. Madhular,1999
Peng Li,1993
George Vukovich,1993
J. Daniel Cobb,1988
Christopher L. DeMarco,1988
Sudhakar Srinivasan,1993
Kevin R. Moore,1993
D. Subbaram Naidu,1993
Sudhendu Rai,1991
H. Harry Asada,1991
Pablo O. Arambel,1993
Gilead Tadmor,1993
Mohamed M. Bayoumi,1988
Li Mo,1988
Suguru Arimoto,1992
Tomohide Naniwa,1992
Wei-Ping Chai,1990
N. K. Loh,1990
H. M. Hu,1990
M.D. Wadey,1982
Derek P. Atherton,1982
Peter B. Luh,1987
Xiyi Miao,1987
Shi-Chung Chang,1987
David A. Castanon,1987
Hector Rotstein,1993
Athanasios Sideris,1993
Guy A. Dumont,1987
Karl Johan Åström,1987
Rodney G. Roberts,1992
Anthony A. Maciejewski,1992
S.X. Shen,1993
V.G. Gourishankar,1993
Qinghua Xia,1993
M. S. Ramachandra Rao,1993
Ming Xin,2003
Sivasubramanya N. Balakrishnan,2003
M. A. Zohdy,1987
Jun Liu,1987
N. K. Loh,1987
Ming Lei,1993
Bijoy K. Ghosh,1993
P. Sadegh,1999
James S. Gibson,1992
C.-L. Meng,1992
Michael Nikolaou,1988
Vasilios I. Manousiouthakis,1988
G. I. Voss,1986
Peter G. Katona,1986
Howard J. Chizeck,1986
Michael C. Fu,1990
Jian-Qiang Hu,1990
Mehrdad Ameri,1988
K. S. P. Kumar,1988
Min-Sen Chiu,1989
Yaman Arkun,1989
William M. Bennett,1991
Ouassima Akhrif,1991
Harry G. Kwatny,1991
Jonathan Friedman,1993
Dennis S. Bernstein,1993
K. H. Yau Wong,1982
Mohamed M. Bayoumi,1982
A.N. Gundes,1993
M. Guntekin Kabuli,1993
Y. C. Juan,1989
Pierre T. Kabamba,1989
Ben S. Chow,1987
William A. Birkemeier,1987
Manuela Battipede,2003
Pedro Gili,2003
Marcello R. Napolitano,2003
Mario G. Perhinschi,2003
Giampiero Campa,2003
A. Noriega Ponce,1982
L. Barcenas Uribe,1982
Malur K. Sundareshan,1989
R. M. Elbanna,1989
M. A. Zohdy,1982
N. K. Loh,1982
Shaohua Niu,1992
D. Grant Fisher,1992
Enrique L. Sernik,1991
Steven C. Marcus,1991
Joe H. Chow,1988
Charles Hanley,1988
Shuxian Lun,2005
Huaguang Zhang,2005
Robert Carroll,1987
Marco A. Mayor,1987
K.L. Buescher,1992
P. R. Kumar,1992
E.M. Heaven,1989
G. P. Vandenberg,1989
Graeme J. Wright,1989
Akshay Gupta,1990
P.M. Lynch,1990
Wagner Caradori do Amaral,1982
Luis Gimeno,1982
R.C. Machado,1982
Huijun Gao,2004
James Lam,2004
Changhong Wang,2004
Shengyuan Xu,2004
U. Kortela,1986
Yrjö Majanne,1986
Ali Akbar Jalali,1994
Hyun-Chul Kim,1994
C.S. Sims,1994
E. Emre,1988
Heng-Ming Tai,1988
Jin Seo,1988
John P. Lehoczky,1982
Suresh Sethi,1982
Steven E. Shreve,1982
Shuoh Rem,1992
Pierre T. Kabamba,1992
Dennis S. Bernstein,1992
Peng Li,1989
N. U. Ahmed,1989
Roger Shu Kwan Cheng,1983
S. LeQuoc,1983
D. Athanasoulias,1983
N. K. Loh,1982
Nicholas Coleman,1982
George Piper,1991
Harry G. Kwatny,1991
Josef Shinar,1992
R. Tabak,1992
G.J. Bierman,1989
M.R. Belzer,1989
James S. Vandergraft,1989
D.W. Portert,1989
Jie Huang,1990
Wilson J. Rugh,1990
M. S. Grewal,1986
V. D. Henderson,1986
G. P. Syrcos,1982
Peddapullaiah Sannuti,1982
Wayne J. Book,1983
Noparut Punyapas,1983
Emilio Luque,1983
L. Moreno,1983
I. Serra,1983
Charles D. Schaper,1990
Dale E. Seborg,1990
Duncan A. Mellichamp,1990
J.-M. Boyle,1988
M.P. Ford,1988
Jan M. Maciejowski,1988
Robert Ivester,1993
Kourosh Danai,1993
Vijay Raman,1990
Cesar Levy,1990
K.M. Black,1994
S. Q. Zhu,1994
Frank L. Lewis,1994
A. Yousuff,1987
Timothy E. Mcquade,1987
Siva S. Banda,1987
Jin-Yong Choi,1987
R. Russell Rhinehart,1987
Joseph Borowiec,1999
Anthony Tzes,1999
S. R. Lee,1988
Krishnaswamy Srinivasan,1988
Liu ZhanYing,1988
Xie Cun-xi,1988
Mark Overstreet,1988
Robert E. Hoskin,1988
Yoram Baram,1984
Uri Shaked,1984
Michael D. Coovert,1991
Janis A. Cannon-Bowers,1991
Kun-yu kwok,1991
Sirish L. Shah,1991
Masayuki Fujita,1994
Toru Namerikawa,1994
Kenko Uchida,1994
James S. Krause,1991
Pramod P. Khargonekar,1991
Constantine J Tsikos,1989
Tom Chmielewski,1989
Brian Frederick,1989
Guanrong Chen,1992
Haluk Ogmen,1992
T. C. Cherng,1989
Yoram Koren,1989
Takeshi Amishima,1999
Mario Sznaier,1999
Krishna R. Pattipati,1982
Elliot E. Entin,1982
Sol W. Gully,1982
David L. Kleinman,1982
Eric Lau,1991
Sirish L. Shah,1991
V. P. Quigley,1986
Coleman B. Brosilow,1986
Xingsheng Gu,1990
Yang-zeng Hu,1990
Soni Yuliar,1992
Kusmayanto Kadiman,1992
Dimitri Nahayana,1992
Robert M. Judd,1985
Michael Turski,1985
Matthew J. Ricketts,1985
Karin Hollerbach,1993
C. F. Ramos,1993
Homayoon Kazerooni,1993
Jeng Juang,1987
Z. Rekasius,1987
T. Randall Lee,1993
Q.G. Wang,1993
E.K. Koh,1993
Chin Wang Hsu,1985
John C. Purkett,1985
Wook Hyun Kwon,1984
Ho Kim,1984
Louis R. Hunt,1993
George Meyer,1993
Renjeng Su,1993
Faryar Jabbari,1990
W. Schmitendorf,1990
Tong Heng Lee,1988
Kumpati S. Narendra,1988
Chin Wang Hsu,1983
C. A. Crawley,1983
Uday B. Desai,1983
H.M. Shertukde,1986
Yaakov Bar-Shalom,1986
Satyajit Patwardhan,1992
Masayoshi Tomisuka,1992
Weibin Zang,1992
A. Shayanfar,1983
Robert A. Schlueter,1983
Joseph M. Covino,1991
Barry J. Griffiths,1991
K. A. Ossman,1986
Edward W. Kamen,1986
Edison Tse,1983
Charing C N Chong,1983
Shigeki Mori,1983
M. Duque,1989
Ioan Doré Landau,1989
Mohammed M'Saad,1989
B. Manguin,1989
J. Houdement,1989
A. Martin,1989
Stephen J. Andriole,1991
Lee S. Ehrhart,1991
James M. Kelly,1987
George Leitmann,1987
A. G. Soldatos,1987
Miriam Siegler,1987
Chris Rorres,1987
H. Ahnadi,1989
P. Jabbedar,1989
A. Yousuff,1989
Ian Dias,1989
B. S. Chang,1989
A.H. Azzo,1994
W.L. Stout,1994
Mahmoud E. Sawan,1994
R.W. Daniel,1983
Basil Kouvaritakis,1983
P. L. Graf,1987
Rahmat A. Shoureshi,1987
Wassim M. Haddad,1990
Dennis S. Berstein,1990
Frédéric Dufour,1991
M. Mariton,1991
Farouk M. Zanaty,1992
Robert N. K. Loh,1992
Mohamed Zohdy,1992
Thorkell Eli Gudmundsson,1992
Alan J. Laub,1992
Jason D. Papastavrou,1992
Michael Athans,1992
Mark A. Pinsky,1993
Bill Essary,1993
G.E. Hayton,1983
A.C. Pugh,1983
Daniel I. Simon,1994
Hossny El-Sherief,1994
William J. Palm,1985
Ramiro Liscano,1985
S. M. Shahruz,1993
A. K. Pradeep,1993
K. R. Lorell,1986
Jean-Noel Aubrun,1986
A. Katbab,1991
E. I. Jury,1991
Davut Kavranoglu,1992
M. El-Shafei Ahmed,1992
Gang Tao,1994
Chang Yang,1991
Pierre T. Kabamba,1991
Wayne W. Fisher,1985
Michael Doherty,1985
James Douglas,1985
Gilead Tadmor,1992
Madan Verma,1992
Sarah Hood,1987
Elaine R. Palmer,1987
Aftab Alam,1992
Andrzej Olas,1992
Li-Chen Fu,1990
Chiang-Ju Chien,1990
Majid Amin,1985
Baxter F. Womack,1985
Glenn Y Masada,1985
Halil M. Guven,1987
Richard B. Bannerot,1987
Philip W. West,1990
A.H. Haddad,1990
H.J. Karcher,2005
B.R. Copeland,1989
Michael G. Safonov,1989
M. Dolix,1985
Stanislaw Raczynski,1985
Khashayar Khorasani,1985
M.A. Pai,1985
Mohamed Boutayeb,1992
Mohamed Darouach,1992
Gérard Krzakala,1992
S. Patarasen,1991
Costas N. Georghiades,1991
Santa Ram Joshi,1987
Este Armstrong,1987
Takashi Takayama,1982
Marwan A. Simaan,1982
Morteza N. Najafi,1992
G.R. Sarhangi,1992
Mahmoud E. Sawan,1992
Larry Rice,1986
A. Kay,1986
Kamal Youcef-Toumi,1991
D. Beck,1991
Jenny I. Shen,1992
Asok Ray,1992
Chu-Yin Chang,1992
Tsu-Shuan Chang,1992
Cheng-Wu Chen,1992
Ricardo Carelli,1989
Rafael Kelly,1989
Romeo Ortega,1989
D. Caughlin,1986
T. E. Bullock,1986
Brogliato Bernard,1990
Landau Ioan-Dore,1990
Lozano-Leal Rogelio,1990
Oscar R. Gonzalez,1994
Reggie J. Caudill,1982
Steven Thomas,1982
Peter Di Matteo,1982
Leang-San Shieh,1987
Yanjun Bao,1987
Fan-Ren Chang,1987
M. Zoubeidi,1985
David M. Auslander,1985
Yeung Yam,1999
Peter Baranyi,1999
Chi Yang,1999
A. E. Frazho,1992
S.M. Kherat,1992
V.I. Vasilyev,1992
B.G. Ilyasov,1992
V.A. Semeran,1992
Sun Jian-guo,1992
Periklis Papadopoulos,1993
Charles Kenney,1993
Alan J. Laub,1993
Thomas Wesley Allen,1986
Thomas Kurien,1986
Robert S. Washburn,1986
David D. Sworder,1990
R.G. Hutchins,1990
Howard L. Kaufman,1991
Gregory W. Neat,1991
Mark Youhanaie,1985
Robert L. Reid,1985
C.W. de Silva,1993
Yu Wang,1993
Cling-An Lin,1992
Shiuh-Jyh Ho,1992
Seung-Hi Lee,1994
Jeffrey L. Stein,1994
Peng Yan,2003
Hitay Özbay,2003
Jaime A. Gutierrez,1993
Michael J. Rabins,1993
Chin Chang,1991
Tryphon T. Georgiou,1991
J.B. Pearson,1987
Stephen Boyd,1987
A. K. Mahalanabis,1985
R. P. Singh,1985
Azmi Kaya,1983
William J. Moss,1983
Alan Sommer,1983
David M. Goblirsch,1985
Dan T. Horak,1985
Katsuji Uosaki,1983
Ippel Tanaka,1983
Hiroshi Sugiyama,1983
Atsushi Suzuki,1987
David E. Hardt,1987
Peter Hansen,1985
John P. Gerry,1985
Ming Rao,1989
R. A. Crus,1989
Tao Yang,1989
T.-S. Jiang,1989
S. S. Wang,1989
Ik-K Wan Kim,1989
S.T. Venkataraman,1992
S. Gulati,1992
G.R. Sarhangi,1992
Morteza N. Najafi,1992
Haiyan Wang,1992
Karen A. McDonald,1988
Michael J. Cooney,1988
Richard S. Criddle,1988
L.M. Hideg,1992
Robert M. Judd,1992
B. Sridhar,1985
J. N. Aubrun,1985
K. R. Lorell,1985
Lazhar Abida,1983
Howard L. Kaufman,1983
W. Fred Ramirez,1990
Thomas L. Carroll,1990
Fung-Yuan Gou,1989
N.H. McClamroch,1989
Dennis D. Sourlas,1990
Vasilios I. Manousiouthakis,1990
Michael Walker,1991
Liang-Boon Wee,1991
Yaakov Bar-Shalom,1991
Chun Yang,1991
R. De Keyser,1990
Miloje S. Radenkovic,1993
G.G. Leininger,1993
A. Dale Lawrence,1993
T. Watanabe,1999
Mohammad Aldeen,1989
Mo Jamshidi,1989
B. J. Waibel,1989
Homayoon Kazerooni,1989
Barbara Franke,1993
P. Lohnberg,1993
Ching-An Lin,1990
Tung-Fu Hsieh,1990
Sanjay Parthasarathy,1992
Alexander G. Parlos,1992
Amir F. Atiya,1992
Ben M. Chen,1993
Ali Saberi,1993
Yacov Shamash,1993
James C. McEachen,1991
David A. Meyer,1991
Faryar Jabbari,2003
I. Emre Köse,2003
Michael Joseph Krok,1987
Frederick O. Mueller,1987
Abdelhamid Attia,1992
Sohair F. Rezeka,1992
Gordon K. F. Lee,1982
H. Elliott,1982
Bor-Chyun Wang,1987
Shu Ouyang,1987
Donald J. L. Jones,1983
Vincent A. Murphy,1983
M. N. Karim,1983
Zheng Geng,1990
Robert Carroll,1990
Mo Jamshidi,1990
Hong Wang,1992
S Daley,1992
Stephen J. Phillips,1990
Robert L. Kosut,1990
Charles D. Immanuel,2003
Francis J. Doyle,2003
Baoquan Yao,1991
