Name,Year,Gender
Thomas Erickson,2018,M
Tom Feltwell,2018,M
Shaun Lawson,2018,M
Enrique Encinas,2018,M
Conor Linehan,2018,F
Ben Kirman,2018,M
Deborah Maxwell,2018,F
Tom Jenkins,2018,M
Stacey Kuznetsov,2018,M
Ebtisam Alabdulqader,2018,M
Shaimaa Lazem,2018,F
Mohamed Khamis,2018,M
Susan M. Dray,2018,M
Markéta Dolejšová,2018,M
Rohit Ashok Khot,2018,M
Hilary Davis,2018,M
Hasan Shahid Ferdous,2018,M
Andrew Quitmeyer,2018,M
Yuki Koyama,2018,F
Masataka Goto,2018,M
Zeina Atrash Leong,2018,F
Michael S. Horn,2018,M
Lisa Thaniel,2018,F
Emily Riehm Meier,2018,F
Daniela Napoli,2018,M
Michael Kvist Svangren,2018,M
Mikael B. Skov,2018,M
Jesper Kjeldskov,2018,M
Roxanne Leitão,2018,F
Rosanna Bellini,2018,F
Patrick Olivier,2018,M
Rob Comber,2018,M
Paul M. Schlosser,2018,M
Tobias Grundgeiger,2018,M
Oliver Happel,2018,M
Yixin Zou,2018,F
Florian Schaub,2018,M
Ye Tao,2018,M
Jianzhe Gu,2018,M
Byoungkwon An,2018,M
Ting-Yu Cheng,2018,M
Xiang Chen,2018,M
Xiaoxiao Zhang,2018,F
Wei Zhao,2018,M
Youngwook Do,2018,M
Teng Zhang,2018,M
Lining Yao,2018,F
Yuan-Chi Tseng,2018,M
Hui-Yen Chang,2018,M
Shih-Wei Yen,2018,F
Yuhang Zhao,2018,M
Cynthia L. Bennett,2018,F
Hrvoje Benko,2018,M
Edward Cutrell,2018,M
Christian Holz,2018,M
Meredith Ringel Morris,2018,F
Mike Sinclair,2018,M
Mengyue Pan,2018,M
Sagar Salvi,2018,M
Erin Brady,2018,F
Sichao Song,2018,M
Seiji Yamada,2018,F
Janice Tisha Samuels,2018,F
Anijo Punnen Mathew,2018,F
Chantala Kommanivanh,2018,F
Daniel Kwon,2018,M
Liz Karen Viera Gomez,2018,F
B'Rael Ali Thunder,2018,M
Daria Velazquez,2018,F
Millie Martinez,2018,F
Leah LaQueens,2018,F
Laurianne Sitbon,2018,F
Jie Li,2018,F
Zhiyuan Zheng,2018,M
Britta Meixner,2018,F
Thomas Röggla,2018,F
Maxine Glancy,2018,F
Pablo Cesar,2018,M
Fan Du,2018,M
Sana Malik,2018,F
Georgios Theocharous,2018,M
Eunyee Koh,2018,M
Roberto Pereira,2015,F
Maria Cecília Calani Baranauskas,2015,F
Kecheng Liu,2015,M
Ricardo Schefer,2018,M
Andreza Silva Areão,2018,M
Luciana A. M. Zaina,2018,F
Giulia de Andrade Cardieri,2018,F
Luciana A. M. Zaina,2018,F
Jun Zhao,2019,M
Ge Wang,2019,M
Carys Dally,2019,F
Petr Slovák,2019,M
Julian Edbrooke-Childs,2019,M
Max Van Kleek,2019,M
Nigel Shadbolt,2019,M
Anna Luusua,2015,F
Johanna Ylipulli,2015,F
Marko Jurmu,2015,M
Henrika Pihlajaniemi,2015,F
Piia Markkanen,2015,M
Timo Ojala,2015,F
Priscilla Wong,2019,F
Duncan P. Brumby,2019,M
Harsha Mysore Babu,2019,M
Kota Kobayashi,2019,M
Sunil Rodger,2019,M
Dan Jackson,2019,M
John Vines,2019,M
Janice McLaughlin,2019,F
Peter Wright,2019,M
Aida Komkaite,2019,F
Liga Lavrinovica,2019,F
Maria Vraka,2019,F
Mikael B. Skov,2019,M
Alexis Hiniker,2019,F
Jon E. Froehlich,2019,M
Mingrui Zhang,2019,M
Erin Beneteau,2019,F
Karmen Franinovic,2019,F
Luke Franzke,2019,M
Claude P. R. Heath,2019,M
Clara Crivellaro,2019,F
Lizzie Coles-Kemp,2019,F
Tao Bi,2019,F
Nadia Bianchi-Berthouze,2019,F
Aneesha Singh,2019,M
Enrico Costanza,2019,M
Valentin Schwind,2019,M
Niklas Deierlein,2019,M
Romina Poguntke,2019,F
Niels Henze,2019,M
Ye Yuan,2019,F
Svetlana Yarosh,2019,F
Leona Holloway,2019,F
Kim Marriott,2019,F
Matthew P. Butler,2019,M
Alan Borning,2019,M
Laton Vermette,2019,F
Joanna McGrenere,2019,F
Colin Birge,2019,M
Adam Kelly,2019,M
Parmit K. Chilana,2019,F
Dmitry Dereshev,2019,M
David Kirk,2019,M
Kohei Matsumura,2019,F
Toshiyuki Maeda,2019,F
Mingrui Zhang,2019,M
Shumin Zhai,2019,F
Jacob O. Wobbrock,2019,M
Nikhita Joshi,2019,F
Daniel Vogel,2019,M
Bokyung Lee,2019,F
Taeil Jin,2019,M
Sunghee Lee,2019,F
Daniel Saakes,2019,M
Jacob Ritchie,2019,M
Daniel Wigdor,2019,M
Fanny Chevalier,2019,F
Selen Turkay,2019,F
Sonam Adinolf,2019,M
Jay Rainey,2019,F
Kyle Montague,2019,M
Pamela Briggs,2019,F
Robert H. Anderson,2019,M
Tom Nappey,2019,M
Patrick Olivier,2019,M
Matthew Bernhard,2019,M
Jonathan Sharman,2019,M
Claudia Ziegler Acemyan,2019,F
Philip Kortum,2019,M
Dan S. Wallach,2019,M
J. Alex Halderman,2019,M
Paulo Bala,2019,F
Raul Masu,2019,M
Valentina Nisi,2019,F
Nuno Jardim Nunes,2019,M
Sarah A. Fox,2019,F
Kiley Sobel,2019,F
Daniela K. Rosner,2019,M
Hana Vrzakova,2019,F
Mary Jean Amon,2019,F
Angela E.B. Stewart,2019,F
Sidney K. D'Mello,2019,M
Ticha Sethapakdi,2019,F
James C. McCann,2019,M
Ana-Maria Salai,2019,F
Lynne Baillie,2019,F
Géza Kovács,2019,M
Drew Mylander Gregory,2019,M
Zilin Ma,2019,F
Zhengxuan Wu,2019,M
Golrokh Emami,2019,F
Jacob Ray,2019,M
Michael S. Bernstein,2019,M
Min Zhang,2019,M
Corina Sas,2019,F
Zoe Lambert,2019,F
Masitah Ahmad,2019,F
Somi Ju,2019,F
Kyung-Ryong Lee,2019,F
Subin Kim,2019,M
Young-Woo Park,2019,M
Karen El Asmar,2019,F
Marios Belk,2019,M
Christos Fidas,2019,M
Andreas Pitsillides,2019,F
Tomás Vega Gálvez,2019,M
Shardul Sapkota,2019,M
Alexandru Dancu,2019,M
Pattie Maes,2019,F
Xiaolan Peng,2019,M
Jin Huang,2019,M
Ling-Han Li,2019,F
Chen Gao,2019,F
H. S. Chen,2019,M
Feng Tian,2019,M
Hongan Wang,2019,M
Peter J. Fröhlich,2019,M
Matthias Baldauf,2019,M
Thomas Meneweger,2019,M
Ingrid Erickson,2019,M
Manfred Tscheligi,2019,M
Thomas M. Gable,2019,M
Boris de Ruyter,2019,M
Fabio Paternò,2019,M
Kyle Kutchek,2019,M
Myounghoon Jeon,2019,M
Willie McClinton,2019,M
Derek Caprio,2019,M
Denis Laesker,2019,M
Blanche Pinto,2019,F
Sarah Garcia,2019,F
Marvin Andujar,2019,M
Guo Zixuan,2019,F
Tomoo Inoue,2019,F
Josh Andres,2019,M
mc schraefel,2019,M
Aaron Tabor,2019,M
Eric B. Hekler,2019,M
Tanja Aitamurto,2019,F
Mike Ananny,2019,F
Christopher D. Anderson,2019,M
Lawrence Birnbaum,2019,M
Nicholas Diakopoulos,2019,M
Matilda Hanson,2019,F
Jessica Hullman,2019,F
Nick Ritchie,2019,M
Stevie Chancellor,2019,M
Nazanin Andalibi,2019,F
Lindsay Blackwell,2019,M
David Nemer,2019,M
Wendy Moncur,2019,F
Meng-Yun Liao,2019,F
Ching-Ying Sung,2019,F
Hao-Chuan Wang,2019,M
Wen-Chieh Lin,2019,F
Fu-Yin Cherng,2019,F
Hyun-Woo Kim,2019,M
Eunyoung Ko,2019,M
Donghoon Han,2019,M
Sung-Chul Lee,2019,M
Simon T. Perrault,2019,M
Ji-Young Kim,2019,M
Juho Kim,2019,M
Passant Elagroudy,2019,M
Mohamed Khamis,2019,M
Florian Mathis,2019,M
Diana Irmscher,2019,F
Andreas Bulling,2019,M
Albrecht Schmidt,2019,M
Serena Hillman,2019,F
Alexandra Hillman,2019,M
Carman Neustaedter,2019,M
Carolyn Pang,2019,F
Lawrence Van den Bogaert,2019,M
David Geerts,2019,M
Isa Rutten,2019,F
Judith Amores,2019,F
Anna Fuste,2019,F
Robert Richer,2019,M
Sibo Chen,2019,M
Junce Wang,2019,M
Santiago Guerra,2019,F
Neha Mittal,2019,F
Soravis Prakkamakul,2019,M
Michael Braun,2019,M
Florian Alt,2019,M
Kholoud Khalil Aldous,2019,M
Jisun An,2019,F
Bernard J. Jansen,2019,M
Zhenyi He,2019,F
Karl Rosenberg,2019,F
Ken Perlin,2019,M
Sarah Garcia,2019,F
Ronald Kauer,2019,M
Denis Laesker,2019,M
Jason Nguyen,2019,M
Marvin Andujar,2019,M
Jonathan Carlton,2019,M
Andy Brown,2019,M
Caroline Jay,2019,F
John A. Keane,2019,M
Paula de Souza,2019,F
Kamila R. H. Rodrigues,2019,M
Vânia Paula de Almeida Neris,2019,F
Rúbia E. O. Schultz Ascari,2019,M
Luciano P. Silva,2019,M
Roberto Pereira,2019,F
Sojung Bahng,2020,F
Ryan T. Kelly,2020,M
Jon McCormack,2020,M
Soumya C. Barathi,2020,F
Michael J. Proulx,2020,M
Eamonn O'Neill,2020,M
Christof Lutteroth,2020,M
Johannes Zagermann,2020,M
Ulrike Pfeil,2020,F
Philipp von Bauer,2020,M
Daniel Fink,2020,M
Harald Reiterer,2020,M
Yihong Wang,2020,M
Konstantinos Papangelis,2020,M
Michael Saker,2020,M
Ioanna Lykourentzou,2020,F
Alan Chamberlain,2020,M
Vassilis-Javed Khan,2020,M
Jackie Ayoub,2020,F
Brian Mason,2020,M
Kamari Morse,2020,F
Austin Kirchner,2020,M
Naira Tumanyan,2020,F
Feng Zhou,2020,M
Yogesh Kumar Meena,2020,M
K. Seunarine,2020,F
Deepak Kumar Sahoo,2020,M
Simon P. Robinson,2020,M
Jennifer L. Pearson,2020,F
Chi Zhang,2020,F
Matthew J. Carnie,2020,M
Adam Pockett,2020,M
Andrew Prescott,2020,M
Suzanne E. Thomas,2020,F
Harrison Ka Hin Lee,2020,M
Matt Jones,2020,M
Teo Babic,2020,M
Florian Perteneder,2020,F
Harald Reiterer,2020,M
Michael Haller,2020,M
Maria Karyda,2020,F
Merja Ryöppy,2020,F
Jacob Buur,2020,M
Andrés Lucero,2020,M
Hayley Guillou,2020,F
Kevin B.S. Chow,2020,M
Thomas Fritz,2020,M
Joanna McGrenere,2020,F
Roberto Pereira,2010,F
Maria Cecília Calani Baranauskas,2010,F
Sérgio Gomes da Silva,2010,M
Alex Olwal,2020,M
Thad Starner,2020,M
Gowa Mainini,2020,F
Rosanna Bellini,2020,F
Simon Forrest,2020,M
Nicole Westmarland,2020,M
Jan D. Smeddinck,2020,M
Kun-Ting Chen,2020,M
Tim Dwyer,2020,M
Kim Marriott,2020,F
Benjamin Bach,2020,M
Laura Maye,2020,F
Sarah Robinson,2020,F
Nadia Pantidi,2020,F
Liana Ganea,2020,F
Oana Ganea,2020,F
Conor Linehan,2020,F
John J. McCarthy,2020,M
Tong Xue,2020,F
Surjya Ghosh,2020,M
Gangyi Ding,2020,M
Abdallah El Ali,2020,M
Pablo Cesar,2020,M
Amy Lam,2020,F
Jonathan Griffin,2020,M
Matthew Austin Loeun,2020,M
Nate Cira,2020,F
Seung Hwan Lee,2020,M
Ingmar H. Riedel-Kruse,2020,M
Gabriela Morales-Martinez,2020,F
Paul L. Latreille,2020,F
Paul Denny,2020,M
Soheil Kianzad,2020,M
Yuxiang Huang,2020,M
Robert Xiao,2020,M
Karon E. MacLean,2020,F
Nilaksh Das,2020,M
Haekyu Park,2020,M
Zijie Wang,2020,M
Fred Hohman,2020,M
Robert Firstman,2020,M
Emily Rogers,2020,M
Duen Horng Chau,2020,M
Rui Zhou,2020,M
Betsy DiSalvo,2020,F
Adriana Garcia,2020,F
Karla Badillo-Urquiola,2020,F
Mayra Donaji Barrera Machuca,2020,F
Franceli L. Cibrian,2020,F
Marianela Ciolfi Felice,2020,F
Laura S. Gaytán-Lugo,2020,F
Diego Gómez-Zará,2020,M
Carla F. Griggio,2020,M
Monica Perusquía-Hernández,2020,F
Soraia Silva-Prietch,2020,F
Carlos Tejada,2020,M
Marisol Wong-Villacres,2020,F
Nilufar Baghaei,2020,F
Lehan Stemmet,2020,M
Andrej Hlasnik,2020,M
Konstantin Emanov,2020,M
Sylvia Hach,2020,M
John A. Naslund,2020,F
Mark Billinghurst,2020,M
Imran Khaliq,2020,M
Hai-Ning Liang,2020,F
Raquel Robinson,2020,M
Elizabeth A. Reid,2020,F
James T. Fey,2020,M
Ansgar E. Depping,2020,F
Katherine Isbister,2020,F
Regan L. Mandryk,2020,M
Evangelos Niforatos,2020,M
Adam Palma,2020,F
Roman Gluszny,2020,M
Athanasios Vourvopoulos,2020,M
Fotis Liarokapis,2020,M
Chi-Hsun Li,2020,F
Su-Fang Yeh,2020,F
Tang-Jie Chang,2020,F
Meng-Hsuan Tsai,2020,M
Ken Chen,2020,M
Yung-Ju Chang,2020,M
Stephanie Valencia,2020,F
Amy Pavel,2020,F
Jared Santa Maria,2020,F
Seunga (Gloria) Yu,2020,F
Jeffrey P. Bigham,2020,M
Henny Admoni,2020,F
Andreea Dalia Blaga,2020,F
Maite Frutos-Pascual,2020,M
Chris Creed,2020,M
Ian D. Williams,2020,M
Valerie Zhao,2020,F
Lefan Zhang,2020,M
Bo Wang,2020,M
Shan Lu,2020,M
Blase Ur,2020,M
Yi-Shyuan Chiang,2020,F
Ruei-Che Chang,2020,M
Yi-Lin Chuang,2020,M
Shih-Ya Chou,2020,F
Hao-Ping Lee,2020,F
I-Ju Lin,2020,F
Jianhua Chen,2020,M
Yung-Ju Chang,2020,M
Ron Bitton,2020,M
Kobi Boymgold,2020,M
Rami Puzis,2020,F
Asaf Shabtai,2020,M
Hooman Hedayati,2020,F
Daniel Szafir,2020,M
James Kennedy,2020,M
Rie Kamikubo,2020,F
Naoya Kato,2020,M
Keita Higuchi,2020,F
Ryo Yonetani,2020,F
Yoichi Sato,2020,M
Farnaz Jahanbakhsh,2020,M
Justin Cranshaw,2020,M
Scott E. Counts,2020,M
Walter S. Lasecki,2020,F
Kori Inkpen,2020,F
Callum Parker,2020,M
Martin Tomitsch,2020,M
Nigel Davies,2020,M
Nina Valkanova,2020,F
Judy Kay,2020,F
Hyanghee Park,2020,M
Joonhwan Lee,2020,M
Kantwon Rogers,2020,M
De'Aira Bryant,2020,F
Ayanna M. Howard,2020,F
Sebastião Rocha,2020,F
Arminda Lopes,2020,F
Adam Rule,2020,M
Isaac H. Goldstein,2020,M
Michael F. Chiang,2020,M
Michelle R. Hribar,2020,F
Danilo Gallo,2020,M
Shreepriya Shreepriya,2020,F
Jutta Willamowski,2020,F
Nadir Weibel,2020,M
Danilo Gasques,2020,M
Janet Elise Johnson,2020,F
Thomas D. Sharkey,2020,M
Zhuoqun Xu,2020,M
Xinming Zhang,2020,M
Enrique Diaz Guzman Zavala,2020,M
Michael C. Yip,2020,M
Konrad Davis,2020,M
Karin C. Ryding,2020,M
Q. Vera Liao,2020,F
Moninder Singh,2020,M
Yunfeng Zhang,2020,M
Rachel K. E. Bellamy,2020,F
Michał Woźniak,2020,F
Adam Lewczuk,2020,M
Krzysztof Adamkiewicz,2020,M
Jakub Józiewicz,2020,M
Maya Malaya,2020,F
Piotr Ladonski,2020,M
Taesung Kim,2020,M
Mintra Ruensuk,2020,F
Hwajung Hong,2020,M
Borke Obada-Obieh,2020,M
Yue Huang,2020,M
Konstantin Beznosov,2020,M
Jordan Wirfs-Brock,2020,M
Sarah Mennicken,2020,F
Jennifer S. Thom,2020,F
Sarah Homewood,2020,M
Laurens Boer,2020,M
Anna Vallgårda,2020,F
Chi Chiu Wang,2020,M
Da-Yuan Huang,2020,F
Shuo-wen Hsu,2020,M
Cheng-Lung Lin,2020,M
Yeu-Luen Chiu,2020,M
Chu-En Hou,2020,M
Bing-Yu Chen,2020,M
Rorik Henrikson,2020,M
Tovi Grossman,2020,M
Sean Trowbridge,2020,M
Daniel Wigdor,2020,M
Hrvoje Benko,2020,M
Sebastian Günther,2020,M
Dominik Schön,2020,M
Florian H. Müller,2020,M
Max Mühlhäuser,2020,M
Martin Schmitz,2020,M
Rushil Khurana,2020,F
Mayank Goel,2020,M
Hayley G. Evans,2020,F
Udaya Lakshmi,2020,F
Hue Watson,2020,M
Azra Ismail,2020,M
Andrew M. Sherrill,2020,M
Neha Kumar,2020,M
Rosa I. Arriaga,2020,F
Jun Baba,2020,M
Song Sichao,2020,M
Junya Nakanishi,2020,F
Itaru Kuramoto,2020,M
Kohei Ogawa,2020,M
Yuichiro Yoshikawa,2020,M
Hiroshi Ishiguro,2020,M
Lucy Pei,2020,F
Roderic Crooks,2020,M
Tawanna R. Dillahunt,2020,F
Joey Chiao-Yin Hsiao,2020,F
Wendy Roldan,2020,M
Xin Gao,2020,M
Allison Marie Hishikawa,2020,F
Tiffany Ku,2020,F
Ziyue Li,2020,F
Echo Zhang,2020,M
Jon E. Froehlich,2020,M
Jason C. Yip,2020,M
Cynthia Putnam,2020,F
Melisa Puthenmadom,2020,F
Marjorie Ann M. Cuerdo,2020,F
Wanshu Wang,2020,M
Nathaniel Paul,2020,M
Jonathan Liebers,2020,M
Stefan Schneegass,2020,M
Angela E.B. Stewart,2020,F
Mary Jean Amon,2020,F
Nicholas D. Duran,2020,M
Sidney K. D'Mello,2020,M
Qin Wu,2020,M
Chenmei Yu,2020,F
Yanjun Chen,2020,M
Jiayu Yao,2020,F
Xi Wu,2020,F
Xiaolan Peng,2020,M
Teng Han,2020,M
Yang Shi,2020,F
Nan Cao,2020,M
Xiaojuan Ma,2020,F
Siji Chen,2020,M
Pei Liu,2020,F
Frank Bentley,2020,M
Kathleen O'Neill,2020,F
Katie Quehl,2020,F
Danielle Lottridge,2020,F
Na Du,2020,F
Feng Zhou,2020,M
Elizabeth Pulver,2020,F
Dawn M. Tilbury,2020,M
Lionel P. Robert,2020,M
Anuj K. Pradhan,2020,M
Xiao-Qing Yang,2020,F
Anna Offenwanger,2021,F
Alan John Milligan,2021,M
Minsuk Chang,2021,M
Julia Bullard,2021,M
Dongwook Yoon,2021,M
Richmond Y. Wong,2021,M
Tonya Nguyen,2021,F
Tong Ge,2021,M
Bongshin Lee,2021,M
Yunhai Wang,2021,M
Karan Ahuja,2021,F
Deval Shah,2021,M
Sujeath Pareddy,2021,M
Franceska Xhakaj,2021,F
Amy Ogan,2021,F
Yuvraj Agarwal,2021,M
Chris Harrison,2021,M
Emma Dixon,2021,F
Anne Marie Piper,2021,F
Amanda Lazar,2021,F
Yi-Hao Peng,2021,M
JiWoong Jang,2021,M
Jeffrey P. Bigham,2021,M
Amy Pavel,2021,F
Martina Schuß,2021,F
Philipp Wintersberger,2021,M
Andreas Riener,2021,M
Stefanie M. Faas,2021,F
Johannes Kraus,2021,M
Alexander Schoenhals,2021,M
Martin Baumann,2021,M
Noura Howell,2021,M
Britta Schulte,2021,F
Amy Holroyd,2021,M
Rocío Arana,2021,F
Sumita Sharma,2021,F
Grace Eden,2021,F
Shunan Guo,2021,M
Zhuochen Jin,2021,M
Fuling Sun,2021,F
Jingwen Li,2021,F
Zhaorui Li,2021,M
Yang Shi,2021,F
Nan Cao,2021,M
Kyrill Potapov,2021,M
Asimina Vasalou,2021,F
Victor C. S. Lee,2021,M
Paul Marshall,2021,M
Laxmi Pandey,2021,F
Ahmed A. Arif,2021,M
Dong-Hyeon Ko,2021,M
Jee Bin Yim,2021,M
Yujin Lee,2021,F
Jaehoon Pyun,2021,M
Woohun Lee,2021,M
Neha Kumar,2021,M
Naveena Karusala,2021,F
Gaoping Huang,2021,M
Xun Qian,2021,M
Tianyi Wang,2021,M
Fagun Patel,2021,F
Maitreya Sreeram,2021,F
Yuanzhi Cao,2021,M
Karthik Ramani,2021,M
Alexander J. Quinn,2021,M
William D. Payne,2021,M
Yoav Bergner,2021,M
Mary L. West,2021,F
Carlie Charp,2021,F
R. Benjamin Shapiro,2021,M
Danielle Albers Szafir,2021,M
Edd V. Taylor,2021,M
Kayla DesPortes,2021,F
Mohit Jain,2021,M
Nirmalendu Diwakar,2021,M
Manohar Swaminathan,2021,M
Ying Jiang,2021,M
Congyi Zhang,2021,M
Hongbo Fu,2021,M
Alberto Cannavo,2021,M
Fabrizio Lamberti,2021,F
Henry C. W. Lau,2021,M
Wenping Wang,2021,M
Viviane Herdel,2021,F
Anastasia Kuzminykh,2021,F
Andrea Hildebrandt,2021,F
Jessica R. Cauchard,2021,F
Sandeep Kaur Kuttal,2021,F
Bali Ong,2021,M
Kate Kwasny,2021,M
Peter Robe,2021,M
Ali Shtarbanov,2021,M
Jussi Jokinen,2021,F
Aditya Acharya,2021,M
Mohammad Uzair,2021,M
Xin-Hui Jiang,2021,F
Antti Oulasvirta,2021,F
Kevin M. Koch,2021,M
Verena Tiefenbeck,2021,F
Shu Liu,2021,F
Thomas Berger,2021,M
Elgar Fleisch,2021,F
Felix Wortmann,2021,M
Nora McDonald,2021,M
Helena M. Mentis,2021,F
Chi-Jung Lee,2021,F
Hsin-Ruey Tsai,2021,M
Bing-Yu Chen,2021,M
Nianlong Li,2021,M
Zhengquan Zhang,2021,M
Can Liu,2021,M
Zengyao Yang,2021,M
Yinan Fu,2021,M
Feng Tian,2021,M
Teng Han,2021,M
Mingming Fan,2021,M
Melanie Berger,2021,F
Aditya Dandekar,2021,M
Regina Bernhaupt,2021,F
Bastian Pfleging,2021,M
J. H. Belo,2021,M
Anna Maria Feit,2021,F
Tiare Feuchtner,2021,F
Kaj Grønbæk,2021,M
Anjali Devakumar,2021,M
Jay Modh,2021,M
Bahador Saket,2021,M
Eric P. S. Baumer,2021,M
Munmun De Choudhury,2021,M
Minerva Wu,2021,F
Je-Hwan Lee,2021,M
Constance Steinkuehler,2021,F
Hyunyoung Kim,2021,M
Aluna Everitt,2021,F
Carlos E. Tejada,2021,F
Mengyu Zhong,2021,M
Daniel Ashbrook,2021,M
Karola Marky,2021,F
Andreas Weiß,2021,M
Andrii Matviienko,2021,M
Florian Brandherm,2021,M
Sebastian Wolf,2021,M
Martin Schmitz,2021,M
Florian Krell,2021,M
Florian H. Müller,2021,M
Max Mühlhäuser,2021,M
Thomas Kosch,2021,M
Jared Duval,2021,M
Ferran Altarriba Bertran,2021,F
Siying Chen,2021,F
Melissa Chu,2021,F
Divya Subramonian,2021,M
Austin Wang,2021,M
Geoffrey Xiang,2021,M
Sri Kurniawan,2021,F
Katherine Isbister,2021,F
Angela Mastrianni,2021,F
Leah Kulp,2021,F
Aleksandra Sarcevic,2021,M
Seungwon Do,2021,M
Minsuk Chang,2021,M
Byung-Joo Lee,2021,F
Xingyu Liu,2021,F
Patrick Carrington,2021,M
Xiang Chen,2021,M
Amy Pavel,2021,F
Yueting Weng,2021,F
Chun Yu,2021,M
Yingtian Shi,2021,F
Yuhang Zhao,2021,M
Yukang Yan,2021,M
Yuanchun Shi,2021,F
Hyanghee Park,2021,M
Joonhwan Lee,2021,M
Cristiano Maciel,2012,M
Vinicius Carvalho Pereira,2012,F
mc schraefel,2008,M
Paul André,2008,M
Max Van Kleek,2008,M
Frank Althoff,2002,M
Karla Geiss,2002,F
Gregor McGlaun,2002,M
Björn Schuller,2002,M
Manfred Lang,2002,M
Jung Pyo Lee,2015,F
So Young Jeong,2015,F
Da Young Ju,2015,F
Sascha Herr,2012,M
Andreas G. Rösch,2012,M
Christoph Beckmann,2012,M
Tom Gross,2012,M
Zayira Jordán Conde,2008,F
William Marsh,2008,M
Andy Luse,2008,F
Li-Shan Eva Tao,2008,F
Scott G. Pobiner,2006,M
Opé Tomori,2003,M
Melody M. Moore,2003,F
Sebastian Denef,2012,M
David V. Keyson,2012,M
Jason M. Zhao,2015,M
Richard A. Davis,2015,M
Pin Sym Foong,2015,M
Shengdong Zhao,2015,M
Felicia Clare Paul,2015,F
Christabel Goh,2015,F
Kelly Khai Li Yap,2015,M
Dugald Ralph Hutchings,2007,M
John Stasko,2007,M
Bobby Beaton,2010,M
Steve Harrison,2010,M
Deborah Tatar,2010,F
Kenichi Kamiya,1996,F
Martin Röscheisen,1996,M
Terry Winograd,1996,M
Seungoh Paek,2011,M
Dan Hoffman,2011,M
Antonios Saravanos,2011,M
John H. Black,2011,M
Charles K. Kinzer,2011,M
Hyun-Chul Lim,2015,M
Yoon-Kyong Cho,2015,M
Wonjong Rhee,2015,M
Bongwon Suh,2015,M
Yi Ren,2014,M
Yan Li,2014,M
Edward Lank,2014,M
Sampada S. Marathe,2009,F
Ditte Hvas Mortensen,2012,M
Sam de Jongh Hepworth,2012,M
Kirstine Berg,2012,F
Marianne Graves Petersen,2012,F
Per Ola Kristensson,2013,F
Stephen Brewster,2013,M
James G. Clawson,2013,M
Mark D. Dunlop,2013,M
Leah Findlater,2013,F
Poika Isokoski,2013,F
Benoît Martin,2013,M
Antti Oulasvirta,2013,F
Keith Vertanen,2013,M
Annalu Waller,2013,M
Andrea Bunt,2009,F
Michael Terry,2009,M
Edward Lank,2009,M
Joel E. Fischer,2010,M
Florian Schaub,2014,M
Julian Seifert,2014,M
Frank Honold,2014,M
Michael Müller,2014,M
Enrico Rukzio,2014,M
Michael A. Weber,2014,M
Stefan Carmien,2004,M
Maria Håkansson,2012,F
Gilly Leshed,2012,F
Eli Blevis,2012,M
Lisa P. Nathan,2012,M
Samuel J. Mann,2012,M
Marcin Sikorski,1998,M
Deltcho Valtchanov,2015,M
Mark J. Hancock,2015,M
James A. Hallam,2011,M
Vanessa Whiteley,2011,F
Juan Pablo Hourcade,2014,M
Franca Garzotto,2014,F
Agata Rozga,2014,F
Monica Tentori,2014,F
Panos Markopoulos,2014,M
Narcis Pares,2014,M
Judith Good,2014,F
Helen Pain,2014,F
Meryl Alper,2014,M
Andrea Lockerd,2003,M
Huy P. Pham,2003,M
Taly Sharon,2003,F
Ted Selker,2003,M
Sabrina Hauser,2014,F
Ron Wakkary,2014,M
Carman Neustaedter,2014,M
Sosuke Miura,2006,F
Masanori Sugimoto,2006,M
Markus Ablassmeier,2006,M
Tony Poitschke,2006,M
Gerhard Rigoll,2006,M
Anita Komlodi,1998,F
Laura Slaughter,1998,F
Tara Capel,2015,F
Johanna Frederike Schnittert,2015,F
Stephen Snow,2015,M
Dhaval Vyas,2015,M
Tiziano Piccardi,2014,M
Gregorio Convertino,2014,M
Massimo Zancanaro,2014,M
Ji Wang,2014,F
Cédric Archambeau,2014,M
Jonathon N. Cummings,2001,M
Robert E. Kraut,2001,M
Sara Kiesler,2001,F
Maria Roussou,2004,F
Reuben Kirkham,2015,M
John Vines,2015,M
Patrick Olivier,2015,M
Sin-Hwa Kang,2009,M
Jonathan Gratch,2009,M
James Watt,2009,M
Sofia Reis,2013,F
Karen Church,2013,M
Niamh Caprani,2005,F
Nuala Dwyer,2005,M
Kim Harrison,2005,M
Karen O' Brien,2005,F
Lennart E. Nacke,2014,M
Pejman Mirza-Babaei,2014,M
Magy Seif El-Nasr,2014,M
Heather Desurvire,2014,F
Regina Bernhaupt,2014,F
Jibin Ou,2015,M
Martin Vechev,2015,M
Otmar Hilliges,2015,M
Deedee Aram Min,2015,F
Y. J. Kim,2015,M
Sung-A Jang,2015,F
Keunyoung Kim,2015,M
Su-Eun Jung,2015,F
Ji Hyun Lee,2015,F
Aldo Hoeben,2000,M
Pieter Jan Stappers,2000,M
Kagonya Awori,2012,F
Emme Clark,2012,M
Andreia Gonçalves,2012,M
Troy Effner,2012,M
Justine Yang,2012,F
Ian Oakley,2012,M
Nuno Jardim Nunes,2012,M
Stephen S. Intille,2009,M
Jason Nawyn,2009,M
Beth Logan,2009,F
Gregory D. Abowd,2009,M
Julien Epps,2007,M
Benjamin Close,2007,M
Yang Liu,2013,M
Nadir Weibel,2013,M
