Name,Year,Gender
O. Sorensen,2000,M
William A. Wolovich,1982,M
Patrizio Colaneri,1998,M
C.E. de Souza,1998,F
Vladimír Kučera,1998,M
Huizhen Yang,2013,F
Chuanfeng Wang,2013,M
Fumin Zhang,2013,M
Taft Murray,1984,M
Guanrong Chen,1993,M
Thomas Athay,1983,M
Jong Min Kim,2000,M
Kap No Lee,2000,M
Yong Soo Cho,2000,M
Hyung Lee,2000,F
Hong Gyu Park,2000,M
Guangwei Zhu,2013,M
Jianghai Hu,2013,M
İhsan Ömür Bucak,1998,M
Mohamed Zohdy,1998,M
Benjamin D. Rittenhouse,2013,M
Alok Sinha,2013,F
Sean Phillips,2013,M
Ricardo G. Sanfelice,2013,M
Shilpa Khatri,1998,F
Pablo A. Parrilo,1998,F
Sergei Fedotov,1999,M
Jonathan S. Litt,1990,M
Srdjan Stankovic,2009,M
Dusan M. Stipanovic,2009,M
Milos S. Stankovic,2009,M
Pratik Adhikari,2013,F
Scarlett S. Bracey,2013,F
Katie A. Evans,2013,F
Isidro B. Magaña,2013,F
Dennis L. O'Neal,2013,M
H. L. Stalford,1982,M
Heinz A. Preisig,1989,F
H. S. Tzou,1990,M
Matthew D. Berkemeier,2013,M
Tooran Emami,2013,F
Richard J. Hartnett,2013,M
John Watkins,2013,M
Mustafa Dogan,2006,M
Ömer Morgül,2006,F
Wataru Kase,1999,M
Duo Han,2013,M
Huanshui Zhang,2013,M
Ling Shi,2013,F
John C. Bernard,1991,M
B. Wams,1997,M
T.J.J. van den Boom,1997,M
T.E. Djaferis,1997,M
Michael J. Stepaniak,1997,M
Peter S. Maybeck,1997,M
Zhenyi Liu,2013,F
Qing Hui,2013,F
Victor Manuel Hernández-Guzmán,2008,M
Víctor Santibáñez,2008,M
Ricardo Campa,2008,M
J.R. Gremling,1997,M
K.M. Passino,1997,M
Johannes Buerger,2013,M
Mark Cannon,2013,M
Basil Kouvaritakis,2013,M
Zhe Lin,2001,F
Mustafa Khammash,2001,M
Yutian Mao,2013,M
Lihua Dou,2013,F
Hao Fang,2013,M
Jie Chen,2013,M
Tao Cai,2013,M
Jiaxiang Zhang,2013,F
John T. Wen,2013,M
A. Agung Julius,2013,F
Toru Namerikawa,1997,F
Masaki Fujita,1997,F
Fumio Matsumura,1997,F
Soumalya Sarkar,2013,M
Nurali Virani,2013,M
Murat Yasar,2013,M
Asok Ray,2013,M
Soumik Sarkar,2013,M
William R McCasland,1989,M
B.G.B. Hunnekens,2013,M
MF Marcel Heertjes,2013,F
Nathan van de Wouw,2013,M
Henk Nijmeijer,2013,M
Mikhail Skliar,1997,M
W. Fred Ramirez,1997,M
Kan Tan,2000,M
Karolos M. Grigoriadis,2000,M
Fen Wu,2000,M
P.L. Rawicz,1998,M
P.R. Kalata,1998,F
T.A. Chmielewski,1998,F
K.M. Murphy,1998,M
M. De la Sen,2000,F
C.F. Alastruey,2000,M
Daniel C. Thompson,1989,M
D.B. Reid,1997,M
Daniel W. Repperger,1983,M
Xiaowen Dai,1995,M
Asok Ray,1995,M
M. Holmes,1995,M
S. Tangirala,1995,F
Carl F. Lorenzo,1995,M
E. Johnstone,2013,M
Daniel Y. Abramovitch,2013,M
Jong-Koo Park,1997,M
Chong-Ho Choi,1997,M
Jason Sheng Hong Tsai,2002,M
C. Lu,2002,M
Ta-Chen Su,2002,F
G.-J. Jong,2002,M
Glenn Vinnicombe,1992,F
Benjamin Biegel,2013,M
Jakob Stoustrup,2013,M
Palle Andersen,2013,F
Lars Kai Hansen,2013,M
Warren B. White,2013,M
Jacob A. Wagner,2013,M
Brian J. Blankenau,2013,M
Ziming Wang,2013,M
Victor Salazar,2013,M
Michael J. Kurtz,1997,M
Michael Henson,1997,M
Khosrow Behbehani,1984,M
Weijiu Liu,1999,M
Miroslav Krstic,1999,M
Jie Lian,2008,F
Georgi M. Dimirovski,2008,M
Jun Zhao,2008,M
Raul Ordonez,2000,M
Kevin M. Passino,2000,M
Wen Yu,2013,F
Roberto Rodriguez,2013,M
Xiaoou Li,2013,F
D.J. Lane,1997,M
W.S. Gray,1997,M
K.M. Murphy,1997,M
Andre P. Calmon,2009,M
Thomas Vallée,2009,M
Joao B. R. do Val,2009,M
Stanley B. Gershwin,1982,M
Hendra I. Nurdin,2013,M
Leila Jasmine Bridgeman,2013,F
James Richard Forbes,2013,M
Tieshan Li,2009,F
Gang Feng,2009,M
Zao-Jian Zou,2009,M
Zhanshan Wang,2009,M
Cevat Gokcek,2000,M
Pierre T. Kabamba,2000,M
Semyon M. Meerkov,2000,M
Ugur Hasirci,2013,M
Timothy C. Burg,2013,M
Richard E. Groff,2013,M
Serkan Yüksel,2008,M
Sayan Ghosal,2013,M
Govind Saraswat,2013,M
Aditya Ramamoorthy,2013,M
Murti V. Salapaka,2013,F
Yeh Ting-Jen,2000,F
Pan Yi-Chuan,2000,M
A. L. Blackwell,1990,M
C. C. Blackwell,1990,M
Ting-Jen Yeh,2000,F
Ying-Jer Chung,2000,M
Costas Kravaris,1987,M
Lichun Li,2013,F
Xiaolong Yang,2013,M
Michael D. Lemmon,2013,M
Kyong B. Lim,1997,M
K.A. Fisher,2000,M
Peter S. Maybeck,2000,M
Jevon M. Avis,2009,M
Sergey G. Nersesov,2009,M
Rungun Nathan,2009,M
Yu Liu,2013,F
Xin Li,2013,F
Leonardo Acho,2002,M
Yury Orlov,2002,M
Lorenzo Aguilar,2002,M
Dean Richert,2013,M
Jorge E. Cortes,2013,M
Yunjun Xu,2009,F
Erich Ritz,2009,M
Francis J. Doyle,2000,M
Babatunde A. Ogunnaike,1983,M
Rama K. Yedavalli,1987,M
Wanlin Zhang,2013,M
S. Andrew Gadsden,2013,M
Saeid Habibi,2013,F
Zongli Lin,1997,F
Zibo Kang,1997,M
Yingjie Yin,1997,F
Seizo Fujii,1997,M
Tianyou Chai,1997,M
Masood Ghasemi,2013,M
Sergey G. Nersesov,2013,M
Kayvan Najarian,1999,M
Guy A. Dumont,1999,F
Michael Davies,1999,M
Nancy E. Heckman,1999,F
M. Beatriz P.P. Oliveira,2013,F
José António Pereira da Silva,2013,F
Daniel Coutinho,2013,M
Andrew Bartlett,1990,M
Giovani Cavalcanti Nunes,2001,M
S. Kincal,2001,M
Oscar D. Crisalle,2001,M
Yoshiro Yamada,2000,M
James A. Primbs,2000,M
Lennart Ljung,1989,M
A. Prochazka,1997,F
D. Gillard,1997,M
P. Blue,2001,M
Levent Guvenc,2001,M
Dirk Odenthal,2001,M
Emmanuel L. C. de los Santos,2013,M
Victoria Hsiao,2013,F
Richard M. Murray,2013,M
Seddik M. Djouadi,2002,M
Charalambos D. Charalambous,2002,M
Daniel W. Repperger,2002,M
Yongbing Quan,2001,M
Huaguang Zhang,2001,M
Lilong Cai,2001,M
Mohammad B. Asadi,2013,M
Amir Ajorlou,2013,M
Amir G. Aghdam,2013,M
Jose Luis Menaldi,1982,M
Keqin Gu,1991,M
Mustafa Khammash,1997,M
Edgar H. Bristol,1983,M
John Zaborszky,1984,M
Péricles R. Barros,1997,M
Antonio Marcus Nogueira Lima,1997,M
B. Carlsson,1997,M
Mohamed-Ali Belabbas,2013,M
Xinmin Liu,2013,M
Tetsuya Iwasaki,2013,M
Frank E. Fish,2013,M
Yongru Gu,1998,M
Chenge Geng,1998,M
Jixin Qian,1998,M
Leyu Wang,1998,M
R. Burnett,2004,M
Tamer Basar,1983,M
Tian Qi,2013,M
Li Qiu,2013,F
Jie Chen,2013,M
K. Benameur,2001,M
Yin Zengshan,2001,M
Li Ping,2001,F
Rama K. Yedavalli,2001,M
Amit Shukla,2001,F
David F. Thompson,2001,M
Frank Noble Permenter,2013,M
Charles W. Wampler,2013,M
Russ Tedrake,2013,M
Andrey Smyshlyaev,2009,F
Miroslav Krstic,2009,M
Yingbo Zhao,2013,M
Paolo Minero,2013,M
Vijay Gupta,2013,M
William A. Wolovich,1983,M
Qianchuan Zhao,2001,M
Bruce H. Krogh,2001,M
A.M.J. Dabroom,2000,F
H. Khalil,2000,M
D. Shukla,1997,M
Darren M. Dawson,1997,M
Friedemann Paul,1997,M
I. P. M. Wickramasinghe,2013,M
Jordan M. Berg,2013,M
Mikhail Skliar,1997,M
W. Fred Ramirez,1997,M
Martin Guay,2013,M
Nicolas Hudon,2013,M
Kai Höffner,2013,M
Chenda Liao,2013,F
Prabir Barooah,2013,M
Behrouz Touri,2013,M
Cedric Langbort,2013,M
Joao Y. Ishihara,2001,F
Marco H. Terra,2001,M
Qiugang Lu,2013,M
Lixian Zhang,2013,M
Qingrui Zhang,2013,M
Hamid Reza Karimi,2013,M
Celso Pascoli Bottura,1999,F
Marcelo C. M. Teixeira,1999,F
M.J. Bordon,1999,M
Michael Basin,2009,M
Dario Calderon-Alvarez,2009,M
Bruce L. Walcott,1990,M
Alex Tarasow,2013,M
Guido Wachsmuth,2013,M
J. Lemieux,2013,M
Roland Serway,2013,M
Christian Bohn,2013,M
A.N. Gundes,2013,F
A. Nanjangud,2013,F
David Banjerdpongchai,1998,M
Jonathan P. How,1998,M
Richard Colbaugh,1997,M
Kristin Glass,1997,F
G. Gallegos,1997,M
H.A. Abdel Fattah,1999,M
Kenneth A. Loparo,1999,F
R. Benton,1997,M
Dirk E. Smith,1997,M
Ulf Jönsson,2000,M
Chung-Yao Kao,2000,F
Alexandre Megretski,2000,F
Yong-Wha Kim,2004,M
Jing Sun,2004,F
Le Yi Wang,2004,M
Farzaneh Abdollahi,2009,M
K. Khorasani,2009,M
M. Ezzeldin,2011,M
P.P.J. van den Bosch,2011,M
Siep Weiland,2011,M
Marco P. Schoen,2003,M
Sinchai Chinvorarat,2003,M
Gerhard M. Schoen,2003,M
Wei Guo,2006,M
Min Han,2006,M
Leonid Fridman,2003,M
Pedro Acosta,2003,M
Alexander Y. Polyakov,2003,M
V. Strygin,2003,M
Koichi Suyama,1998,M
Simon Baev,2009,M
Yuri B. Shtessel,2009,F
Kailash Krishnaswamy,2002,M
Perry Y. Li,2002,F
Zhuo Han,2011,M
Kumpati S. Narendra,2011,F
Toru Namerikawa,2006,F
Hideaki Kawano,2006,M
Bojana Drincic,2009,M
Dennis S. Bernstein,2009,M
James Baker,2000,M
Antonios Armaou,2000,M
Panagiotis D. Christofides,2000,M
Xidong Tang,2011,M
Xiaofeng Mao,2011,M
Jou-Wei Lin,2011,F
Brian R. Koch,2011,M
Jingang Yi,2000,F
Luis Alvarez,2000,M
Anthony Howell,2000,M
Roberto Horowitz,2000,M
Karl Hedrick,2000,M
Jonas Balderud,2001,M
David I. Wilson,2001,M
Faryar Jabbari,1991,M
W. Schmitendorf,1991,M
Yoram Halevi,2004,M
Matthew Muller,2006,M
Roger Fales,2006,M
N.A. Kablar,2005,F
Jek-Bok Song,1998,M
Kyeoung-Seok Byeon,1998,F
M.R. Rokui,1997,M
K. Khorasani,1997,M
Nael H. El-Farra,2000,F
Panagiotis D. Christofides,2000,M
Jacob Wieneke,2011,M
Warren B. White,2011,M
S. Ramchandran,1997,M
Byung-Gee Kim,1997,F
Kang G. Shin,1997,M
Qi Ma,2006,F
Steve Yurkovich,2006,M
Kenneth P. Dudek,2006,M
Wen-Hua Chen,1998,M
D.J. Ballance,1998,M
J. Reilly,1991,M
Williams S. Levine,1991,M
Eitan R. Eadan,1991,M
C. Huang,1991,M
K. Nutt,2002,M
M. Tarbouchi,2002,F
D.R. McGaughey,2002,M
A.Y. Chikhani,2002,F
Jianbo Lu,1999,M
Robert E. Skelton,1999,M
Chengyu Cao,2007,M
Naira Hovakimyan,2007,F
Kiyohide Fujimoto,2002,M
Toshiharu Sugie,2002,F
Xiaoming Zeng,2001,M
Masaaki Ito,2001,M
Eiji Shimizu,2001,F
Sabato Santaniello,2006,M
Giovanni Fiengo,2006,M
Luigi Glielmo,2006,M
Giuseppe Catapano,2006,M
Huangang Wang,2004,M
Wenli Xu,2004,F
Teilong Shen,2004,M
Geng Yang,2004,M
O. Adetona,2000,F
S. Sathananthan,2000,M
Lee H. Keel,2000,M
Anindo Roy,2003,M
K. Iqbal,2003,M
Jemin George,2009,M
Puneet Singla,2009,F
John L. Crassidis,2009,M
M. De la Sen,1993,F
Jing Li,1998,F
David Niemann,1998,M
Haiyan Wang,1998,M
Hiroaki Mukaidani,2009,M
V. Beazel,2005,M
Peter H. Meckl,2005,M
Hitoshi Katayama,2008,F
David A. Haessig,2001,M
Bernard Friedland,2001,M
M. Dudzic,2002,M
S. Quinn,2002,M
A. Ranaweera,2003,F
Bassam Bamieh,2003,M
C.W. Lim,1999,M
R.P. Metzger,1999,M
A. Brea Rodriguez,1999,F
M. Jimenez,2006,M
Alexander S. Poznyak,2006,M
Amit Agrawal,1997,M
Jun Yang,1997,M
Paolo Santesso,2008,M
Maria Elena Valcher,2008,F
ShiNung Ching,2006,M
Edward J. Davison,2006,M
S. G. Cheong,2005,M
Juhoon Back,2005,M
Hyungbo Shim,2005,M
Jeewon Seo,2005,F
Frederik Deroo,2011,M
Christoph Maier,2011,M
Christoph Böhm,2011,M
Frank Allgöwer,2011,M
Avinash Vinayak Taware,2001,M
Gang Tao,2001,M
Carole Teolis,2001,F
H. Bruggemann,2002,M
Uwe Kiencke,2002,M
Dong-Hyun Kim,2005,M
Robert T. M'Closkey,2005,M
Young Min Song,2001,M
Sung-Ha Kwon,2001,M
Seung Woo Park,2001,M
Do-Chang Oh,2001,M
Eun Tae Jeung,2001,M
Jaw-Town Lin,2003,M
Tung-Sheng Chiang,2003,F
O. Cifdaloz,2005,M
Armando A. Rodriguez,2005,M
Sarah K. Noble,2009,F
Ann E. Rundell,2009,F
Muhammad Yasar,2008,M
Asok Ray,2008,M
Marino Sanchez-Parra,2002,F
S. De-Lara-Jayme,2002,F
L.J. Bahamaca-Fernandez,2002,F
Brogliato Bernard,1991,M
Lozano-Leal Rogelio,1991,M
Sadaaki Kunimatsu,2002,M
Toshiyuki Fujii,2002,M
Kohta Yamada,2002,F
W. Kinoshita,2002,F
Jacquelien M.A. Scherpen,1998,F
W.S. Gray,1998,M
Kwang-Kyo Oh,2011,M
Hyo-Sung Ahn,2011,F
Han-Shue Tan,2006,M
Jihua Huang,2006,M
Harshad S. Sane,1998,M
Dennis S. Bernstein,1998,M
Shailesh Kumar Patel,2009,M
Ravindra D. Gudi,2009,M
R.L. Raffard,2008,M
Ovidiu Lipan,2008,M
Wing Hung Wong,2008,M
Claire J. Tomlin,2008,F
Tesheng Hsiao,2006,M
Masayoshi Tomizuka,2006,F
Il Seop Choi,2006,M
John Anthony Rossiter,2006,M
Bert Pluymers,2006,M
Peter J. Fleming,2006,M
B. De Moor,2006,M
Belle R. Upadhyaya,1988,F
G. Mathai,1988,M
J. D. Green,1988,M
Yeung Yam,2003,M
Peter Baranyi,2003,M
Sandra H. Dandach,2009,F
Francesco Bullo,2009,M
Eduardo F. Costa,2000,M
J.B.R. do Val,2000,M
G. Monsees,2000,F
Jacquelien M.A. Scherpen,2000,F
Ryozo Nagamune,2008,M
Jongeun Choi,2008,F
F. Caccavale,2009,M
Francesco Pierri,2009,M
Radosław Pytlak,2003,M
Tomasz Tarnawski,2003,M
Chao Shen,2008,M
Ying Ban,2008,M
Georgi M. Dimirovski,2008,M
Yuanwei Jing,2008,F
Jian Chen,2001,M
Li Ching Lee,2001,F
Gurkan Erdogan,2008,M
Leeson J. Alexander,2008,M
Rajesh Rajamani,2008,M
Hong Wong,2003,M
Vikram Kapila,2003,M
Liu Hsu,2006,M
Ramon R. Costa,2006,M
Fernando Lizarralde,2006,M
Lang Hong,2002,M
Luca Ferrarini,2004,F
Luigi Piroddi,2004,M
G. Venkatesan,2002,M
M. Varghese,1991,M
Andreas Fuchs,1991,M
Rangaswamy Mukundan,1991,M
Mehmet Akar,2005,M
Yuping Gu,2000,M
M. Tomizuka,2000,F
Laurent El Ghaoui,1993,M
Shihua Li,2002,F
Yu-Ping Tian,2002,M
Akihisa Inoue,2001,M
Akira Yanou,2001,F
Takafumi Sato,2001,M
Yutaka Hirashima,2001,M
Suresh M. Joshi,2000,M
D.E. Cox,2000,M
Atul G. Kelkar,2000,M
Michael Basin,2000,M
I.R.V. Guzman,2000,M
Tsuyoshi Kiyama,2004,F
E. Nishio,2004,M
Celal Batur,1986,M
N. Zambare,2001,M
Mohammad Reza Soroush,2001,M
Babatunde A. Ogunnaike,2001,M
Tun Hsiang Yang,2005,M
V. Aitken,2005,M
Chijin Xiao,1997,M
Victor Sreeram,1997,M
Wei Liu,1997,M
Anastasios N. Venetsanopoulos,1997,M
Yugender Chikkula,1997,F
J. S. H. Lee,1997,M
Harri Ehtamo,1985,F
Raimo P. Hämäläinen,1985,M
Veijo Kaitala,1985,F
Stefen Hui,1991,F
Stanislaw H. Zak,1991,M
Y. Zhang,1997,M
Radovan Kovacevic,1997,M
Yeong-Der Yao,1997,F
John G. Kuschewski,1991,M
Reinhold Engelbrecht,1991,M
Stefen Hui,1991,F
Stanislaw H. Zak,1991,M
Thanura R. Elvitigala,2009,F
Himadri B. Pakrasi,2009,M
Bijoy K. Ghosh,2009,M
Weisong Tian,2011,M
Chunjiang Qian,2011,M
Michael T. Frye,2011,M
Andrea Ferrara,2006,F
Lorenza Giacomini,2006,F
Vecchio C,2006,M
David M. Himmelblau,1992,M
SangJoo Kwon,2002,M
Wan Kyun Chung,2002,M
H.H.J. Bloemen,2001,F
Mark Cannon,2001,M
Basil Kouvaritakis,2001,M
Nicholas Kottenstette,2011,M
Heath J. LeBlanc,2011,M
Emeka Eyisi,2011,F
Xenofon Koutsoukos,2011,M
J.T.B.A. Kessels,2008,F
Joris Sijs,2008,M
R. M. Hermans,2008,M
Aah Ad Damen,2008,M
P.P.J. van den Bosch,2008,M
I.I. Hussein,2005,F
Anthony M. Bloch,2005,M
Daniel J. Scheeres,2005,M
N.H. McClamroch,2005,M
Anura P. Jayasumana,1988,F
Alexander Kott,2001,M
Paul Hubbard,2001,M
Michael K. Martin,2001,M
Jinhua Cao,2009,F
Margareta Stefanovic,2009,F
Ignacy Duleba,2000,F
J. Sasiadek,2000,M
Donald A. Pierre,1992,M
Francesco Carravetta,2004,F
Gabriella Mavelli,2004,F
Radhakant Padhi,2000,M
Sivasubramanya N. Balakrishnan,2000,M
Halim Alwi,2009,M
Christopher Edwards,2009,M
Hassan K. Khalil,2004,M
Kim Q. Do,2006,M
Chun Sun Moon,1998,F
Jung Tak Park,1998,M
Ki Won Lee,1998,M
Suk Gyu Le,1998,M
Jae Sung Lee,1998,M
Umesh Vaidya,2008,F
Raktim Bhattacharya,2008,F
Wei-Song Lin,2002,F
Chin-Pao Hung,2002,M
Giampiero Campa,2004,F
Mario Luca Fravolini,2004,F
Marcello R. Napolitano,2004,M
Mario G. Perhinschi,2004,M
Manuela Battipede,2004,M
J. Ghofraniha,1997,F
Michael Davies,1997,M
Guy A. Dumont,1997,F
Nishith Vora,2001,F
Prodromos Daoutidis,2001,M
Fu-Shiung Hsieh,2003,M
Akira Ohara,2001,F
Kunio Matsumoto,2001,M
Michiru Ide,2001,F
Badis Djeridane,2002,M
J.L. Calvet,2002,M
Bharath Ramaswamy,2006,M
YangQuan Chen,2006,M
Kathleen N. Moore,2006,F
Thommy Ekelund,1998,M
Junichi Kaneko,2000,M
A. Shimamura,2000,F
A.L. Warren,2004,F
Thomas E. Marlin,2004,M
DJ David Rijlaarsdam,2011,M
P.W.J.M. Nuij,2011,M
Johan Schoukens,2011,M
M Maarten Steinbuch,2011,M
Michael M. Zavlanos,2009,M
Daniel E. Koditschek,2009,M
George J. Pappas,2009,M
Lorenzo Sciavicco,1988,M
Nico Zimmert,2008,M
Oliver Sawodny,2008,M
Christopher Griffin,2008,M
M.C. Keir,2006,M
Andrew G. Alleyne,2006,M
J. Schuurmans,2005,M
A. A. Kamperman,2005,F
B. Middel,2005,M
P.F.A. van den Bosch,2005,M
John-Michael McNew,2006,M
Eric Klavins,2006,M
Maribeth D. Roesler,1988,F
Faryar Jabbari,1988,M
Michael S. Lukich,1988,M
James S. Gibson,1988,M
Jinglai Shen,1999,F
N. Harris McClamroch,1999,M
Elmer G. Gilbert,1999,M
D. Martino,2008,M
Cheolkeun Ha,1993,F
Uy-Loi Ly,1993,F
Juris Vagners,1993,M
Hai Lin,2003,F
Panos J. Antsaklis,2003,M
Won-jong Kim,2002,M
Hans Kurt Tönshoff,1999,M
J. Kummetz,1999,M
Zhaowu Ping,2011,M
Jie Huang,2011,M
Denis Dochain,1991,M
Michel Perrier,1991,M
Alexander Stotsky,2005,M
I.V. Kolmanovsky,2005,M
Eric Bullinger,2000,M
Rolf Findeisen,2000,M
F. Kraus,2000,M
Frank Allgöwer,2000,M
Robert Shorten,2003,M
Kumpati S. Narendra,2003,F
Jingang Yi,2002,F
Hao Lin,2002,F
Luis Alvarez,2002,M
Roberto Horowitz,2002,M
J.F. Forbes,1992,M
Thomas E. Marlin,1992,M
John F. MacGregor,1992,M
Alina Rubanova,2013,F
Anders Robertsson,2013,M
Anton S. Shiriaev,2013,M
Leonid B. Freidovich,2013,M
Rolf Johansson,2013,M
Lili Li,2008,F
Jun Zhao,2008,M
Georgi M. Dimirovski,2008,M
Emmanuel G. Collins,2001,M
Yanan Zhao,2001,M
Fumin Zhang,2002,M
Perinkulam S. Krishnaprasad,2002,M
Vincenzo Lippiello,2011,M
Bruno Siciliano,2011,M
Luigi Villani,2011,F
Kenji Fujimoto,2000,M
Brian J. Anderson,2000,M
F. De Bruyne,2000,F
Yong Cui,2004,M
Yossi Chait,2004,M
Christopher V. Hollot,2004,M
Gang Tao,2000,M
Yi Ling,2000,F
Avinash Vinayak Taware,2000,M
Douglas A. Bristow,2005,M
Andrew G. Alleyne,2005,M
Carlos E. Padilla,1998,M
Valeri I. Karlov,1998,F
Leslie E. Matson,1998,F
H.M. Chun,1998,M
Richard M. O'Brien,1997,M
Pablo A. Iglesias,1997,M
Qi Fu,2005,M
Guangming Xie,2005,M
Long Wang,2005,M
Dapeng Luo,2002,M
Alexander Leonessa,2002,F
Tansel Yucelen,2013,M
Wassim M. Haddad,2013,M
Nader Jalili,2000,F
Hani E. Naguib,2000,F
Steve Yurkovich,1997,M
Umit Ozguner,1997,M
Kevin M. Passino,1997,M
Ashoka D. Polpitiya,2001,M
Zoran Nenadic,2001,M
Bijoy K. Ghosh,2001,M
Yoshikazu Hayakawa,2009,F
Tomohiko Jimbo,2009,M
B.D. Coller,1998,M
Michael Larsen,1998,M
Javad Lavaei,2007,M
Amir G. Aghdam,2007,M
Wenbin Qiu,2006,F
Rajesh Kumar,2006,M
Fabricio Bandeira Cabral,2004,M
Michael G. Safonov,2004,M
Zhihua Xiong,2002,M
Jie Zhang,2002,F
K. Ezal,1999,M
Petar V. Kokotovic,1999,M
Andrew R. Teel,1999,M
Tamer Basar,1999,M
Leonid Faybusovich,2003,M
Thanasak Mouktonglang,2003,F
Pierluigi Pisu,2006,M
Andrea Serrani,2006,F
Giorgio Rizzoni,2006,M
Salvatore Monaco,2006,M
Dorothée Normand-Cyrot,2006,F
James Evans,1997,M
Vikram Krishnamurthy,1997,M
Mario A. Rotea,2004,F
Carlos Lana,2004,F
Azwirman Gusrialdi,2011,M
Sandra Hirche,2011,F
William A. Gray,2003,M
S. Patilkulkarni,2003,F
Oscar A. Gonzalez,2003,M
Miroslav Krstic,2009,M
Enric Xargay,2009,M
Naira Hovakimyan,2009,F
Chengyu Cao,2009,M
Zhenyu Chen,1997,M
Ting-Chang Chang,1997,M
Alexey V. Morozov,2011,M
Anthony D'Amato,2011,M
Jesse B. Hoagg,2011,M
Dennis S. Bernstein,2011,M
Sommer E. Gentry,2001,F
Venkatesh Saligrama,2001,M
Eric Feron,2001,M
E. Johnson,2005,M
Alison A. Proctor,2005,F
Jincheol Ha,2005,F
Y. Watanabe,2005,M
Hongbin Li,2005,M
Qing Zhao,2005,M
Xiaoqi Tang,1998,F
Lilong Cai,1998,M
Wei-Qing Huang,1998,M
Anders Rantzer,2000,M
Yowhan Son,2000,M
Hyungbo Shim,2000,M
K. S. Park,2000,M
Jeewon Seo,2000,F
Laura Menini,2011,F
Antonio Tornambè,2011,M
Mitsuji Sampei,1997,M
Hiroshi Kiyota,1997,M
S. Mizuno,1997,M
M. Koga,1997,M
Hong Zhang,2005,M
William A. Gray,2005,M
Oscar A. Gonzalez,2005,M
Shaopeng Wang,2001,M
Jong H. Chow,2001,M
Amanda Liz Pacífico Manfrim,2008,F
Marco H. Terra,2008,M
Eduardo F. Costa,2008,M
Joao Y. Ishihara,2008,F
Je-Nan Juang,1997,F
Minh Q. Phan,1997,M
Chia-Chi Tsui,2001,F
Yaoyu Li,2002,F
George T.-C. Chiu,2002,M
Luc Mongeau,2002,M
James S. Freudenberg,2003,M
Christopher V. Hollot,2003,M
R. P. Middleton,2003,M
Wei Wu,2006,M
Suhada Jayasuriya,2006,F
Feng Dong,2009,M
Masayoshi Tomizuka,2009,F
Vincent J. Winstead,2005,M
I.V. Kolmanovsky,2005,M
Yun Liu,2011,F
Li-Sheng Hu,2011,F
Megan E. Selbach-Allen,2011,F
Kevin L. McIlhany,2011,F
Sommer E. Gentry,2011,F
Haopeng Zhang,2011,M
Kalana Pothuvila,2011,F
Qing Hui,2011,F
Zhaohui Li,2011,F
Jordan M. Berg,2011,M
Jean-Marc Biannic,2011,M
Pierre Apkarian,2011,F
Sundaram Vanka,2009,F
Vijay Gupta,2009,M
Martin Haenggi,2009,M
Magnus Mossberg,2006,M
E.K. Larsson,2006,M
Eva Mossberg,2006,F
Ying Wu,2009,M
Qingze Zou,2009,F
Luis Rodrigues,2006,M
N. Gollu,2006,M
Shuonan Yang,2011,M
Qing Zhao,2011,M
John L. Maryak,1997,M
James C. Spall,1997,M
B.D. Heydon,1997,M
Henri P. Gavin,2009,M
Jesse B. Hoagg,2009,M
Q. Q. Song,1997,M
Michael J. Grimble,1997,M
Fouad Giri,2004,M
Youssef Rochdi,2004,M
R.Z. Chaoui,2004,M
Jezekiel Ben-Arie,1992,M
K. Raghunath Rao,1992,M
Sergey Edward Lyshevski,2000,M
A. Nazarov,2000,M
A. El-Antably,2000,F
A. K. Sinha,2000,F
Maher Rizkalla,2000,F
Mohamed El-Sharkawy,2000,M
Lili Li,2009,F
Jiaxin Feng,2009,M
Georgi M. Dimirovski,2009,M
Jun Zhao,2009,M
Naohisa Otsuka,2000,F
X. F. Wang,2001,M
Jian Sun,2001,M
Sundaram Suresh,2005,M
N. Kannan,2005,M
S. N. Omkar,2005,M
V. Mani,2005,M
Zhihua Qu,2002,M
Faryad Darabi Sahneh,2011,F
Guoqiang Hu,2011,M
Heng Yue,1998,M
Tianyou Chai,1998,M
Xin Qi,2002,F
Mustafa Khammash,2002,M
Murti V. Salapaka,2002,F
Erik I. Verriest,2008,M
Deryck Yeung,2008,M
Prashanth Krishnamurthy,2002,M
Farshad Khorrami,2002,M
Claire L. McCullough,1992,M
Mohammad Farsi,1991,M
K. J. Zachariah,1991,M
James A. Finch,1991,M
P.A.L. Ham,1991,M
Byeong Seok Ahn,2003,M
Jae Sue Choi,2003,F
Tac Hyun Fang,2003,M
Tack Lvul Song,2003,M
Leonid Fridman,2004,M
Alexander S. Poznyak,2004,M
Francisco Javier Bejarano,2004,M
Luca Zaccarian,2001,M
Andrew R. Teel,2001,M
Wang Jing,1997,M
Liu Xiaoping,1997,F
Jordan M. Berg,2000,M
J. Malouf,2000,F
P.N. Johnson,2000,M
Kenneth D. M. Harris,1997,M
Ahmet Palazoglu,1997,M
Dara Daniel Torkzadeh,2001,M
W. Langst,2001,M
Uwe Kiencke,2001,M
Hana El-Samad,2000,F
Mustafa Khammash,2000,M
Jesse P. Goff,2000,M
O. Cifdaloz,2006,M
Armando A. Rodriguez,2006,M
D. Williamson,1988,M
Robert E. Skelton,1988,M
Saleh Alshamali,2006,F
