Name,Year
Sonali R. Mishra,2017
Thuong Hoang,2017
Martin Reinoso,2017
Zaher Joukhadar,2017
Frank Vetere,2017
David J. Kelly,2017
Robert Xiao,2017
Gierad Laput,2017
Yang Zhang,2017
Chris Harrison,2017
Zhao Zhao,2017
Ali Arya,2017
Anthony Whitehead,2017
Gerry Chan,2017
S. Ali Etemad,2017
Shaowen Bardzell,2017
Jeffrey Bardzell,2017
Sarah B. Ng,2017
Carol Moser,2017
Tian-Ying Chen,2017
Sarita Schoenebeck,2017
Kristopher Micinski,2017
Daniel Votipka,2017
Rock Stevens,2017
Nikolaos Kofinas,2017
Michelle L. Mazurek,2017
Jeffrey S. Foster,2017
Michael Nebeling,2017
Piya Sorcar,2017
Benjamin Strauber,2017
Prashant Loyalka,2017
Neha Kumar,2017
Shelley Goldman,2017
Andrew McNeill,2017
Lynne Coventry,2017
Jake Pywell,2017
Pamela Briggs,2017
Jens Emil Grønbæk,2017
Henrik Korsgaard,2017
Marianne Graves Petersen,2017
Morten Henriksen Birk,2017
Peter Gall Krogh,2017
Oliver Bates,2018
Adrian Friday,2018
Julian Allen,2018
Tom Cherrett,2018
Fraser McLeod,2018
Tolga Bektaş,2018
Thu Ba T. Nguyen,2018
Maja Piecyk,2018
Marzena Piotrowska,2018
Sarah K. Wise,2018
Nigel Davies,2018
Frederik Brudy,2018
Joshua Kevin Budiman,2018
Steven Houben,2018
Nicolai Marquardt,2018
Narges Mahyar,2018
Michael N.G. James,2018
Michelle Ng,2018
Reginald A. Wu,2018
Steven W. Dow,2018
Katja Rogers,2018
Giovanni Ribeiro,2018
Rina R. Wehbe,2018
Michael A. Weber,2018
Lennart E. Nacke,2018
Samantha W. Bindman,2018
Lisa M. Castaneda,2018
Michael J. Scanlon,2018
Anna Cechony,2018
Sonali R. Mishra,2018
Andrew H. Miller,2018
Shefali Haldar,2018
Maher Khelifi,2018
Jordan Eschler,2018
Rashmi G. Elera,2018
Ari H. Pollack,2018
Wanda Pratt,2018
Katta Spiel,2018
Fares Kayali,2018
Louise Horvath,2018
Michael Penkler,2018
Sabine Harrer,2018
Miguel Sicart,2018
Jessica Hammer,2018
Meethu Malu,2018
Pramod Chundury,2018
Leah Findlater,2018
Eric Corbett,2018
Christopher A. Le Dantec,2018
Aditya Vashistha,2018
Pooja Sethi,2018
Richard A. Anderson,2018
Thijs Roumen,2018
Willi Müller,2018
Patrick Baudisch,2018
Han-Lin Li,2018
Disha Bora,2018
Sagar Salvi,2018
Erin Brady,2018
William Frier,2019
Dario Pittera,2019
Damien Ablart,2019
Marianna Obrist,2019
Sriram Subramanian,2019
Kevin E. Doherty,2019
José S Marcano Belisario,2019
Martin J. Cohn,2019
Nikolaos Mastellos,2019
Cecily Morrison,2019
Josip Car,2019
Gavin Doherty,2019
Yu-Qian Sun,2019
Shigeo Yoshida,2019
Takuji Narumi,2019
Michitaka Hirose,2019
Misha Sra,2019
Abhinandan Jain,2019
Pattie Maes,2019
Mohammad Rashidujjaman Rifat,2019
Hasan Mahmud Prottoy,2019
Syed Hassan Ahmed,2019
Varsha Koushik,2019
Darren Guinness,2019
Shaun K. Kane,2019
Syed Hassan Ahmed,2019
Md. Romael Haque,2019
Irtaza Haider,2019
Jay Chen,2019
Nicola Dell,2019
Jeffrey Bardzell,2019
Shaowen Bardzell,2019
Amanda Lazar,2019
Norman Makoto Su,2019
Leah Findlater,2019
Bonnie Chinh,2019
Dhruv Jain,2019
Jon E. Froehlich,2019
Raja S. Kushalnagar,2019
Angela E. Lin,2019
Aloha Hufana Ambe,2019
Margot Brereton,2019
Alessandro Soro,2019
Laurie Buys,2019
Paul Roe,2019
Junichi Yamaoka,2019
Mustafa Dogan,2019
Katarina Bulovic,2019
Kazuya Saito,2019
Yoshihiro Kawahara,2019
Yasuaki Kakehi,2019
Stefanie Mueller,2019
Quentin Roy,2019
Fu-Tian Zhang,2019
Daniel Vogel,2019
Fulvio Corno,2019
Luigi De Russis,2019
Alberto Monge Roffarello,2019
James G. Hodge,2019
Kyle Montague,2019
Sandra Hastings,2019
Kellie Morrissey,2019
Radu-Daniel Vatavu,2019
Ovidiu-Ciprian Ungurean,2019
Lizzie Coles-Kemp,2019
Rikke Krüger Jensen,2019
Jasper Tran O'Leary,2019
Sara Zewde,2019
Jennifer Mankoff,2019
Daniela K. Rosner,2019
Jan Gugenheimer,2019
Andreas Mai,2019
Mark McGill,2019
Julie R. Williamson,2019
Frank Steinicke,2019
Ken Perlin,2019
Malin Eiband,2019
Daniel Buschek,2019
Alexander Kremer,2019
Heinrich Hussmann,2019
Matthew P. Aylett,2019
Benjamin R. Cowan,2019
Leigh Clark,2019
Arjun Srinivasan,2020
Bongshin Lee,2020
Nathalie Henry Riche,2020
Steven M. Drucker,2020
Ken Hinckley,2020
Aditya Shekhar Nittala,2020
Arshad Khan,2020
Klaus Kruttwig,2020
Tobias Kraus,2020
Jürgen Steimle,2020
Vivian W.-M. Lai,2020
Han Liu,2020
Chenhao Tan,2020
Jina Huh,2014
Wanda Pratt,2014
Megan K. Halpern,2011
Jakob Tholander,2011
Max Evjen,2011
Stuart Davis,2011
Andrew Ehrlich,2011
Kyle Schustak,2011
Eric P. S. Baumer,2011
Patrick Burns,2012
Christopher Lueg,2012
Shlomo Berkovsky,2012
Kari-Jouko Räihä,2009
Oleg Špakov,2009
Ioannis Politis,2015
Stephen Brewster,2015
Frank E. Pollick,2015
Rachel Hinman,2008
Mirjana Spasojevic,2008
Pekka Isomursu,2008
Cati Boulanger,2013
Adam Boulanger,2013
Lilian de Greef,2013
Andy Kearney,2013
Kiley Sobel,2013
Russell Transue,2013
Z Sweedyk,2013
Paul Henry Dietz,2013
Steven Bathiche,2013
Keith Andrews,1995
Frank Kappe,1995
Hermann A. Maurer,1995
Aaron Marcus,1998
Hideki Koike,2009
Wataru Nishikawa,2009
Kentaro Fukuchi,2009
Andrew Trusty,2011
Khai N. Truong,2011
Andrew Howes,1991
Richard A. Young,1991
Menno Deen,2014
Robert Cercos,2014
Alan Chatman,2014
Amani Naseem,2014
Regina Bernhaupt,2014
Allan Fowler,2014
Ben Schouten,2014
Florian 'Floyd' Mueller,2014
Jürgen Koenemann-Belliveau,1994
John M. Carroll,1994
Mary Beth Rosson,1994
Mark K. Singley,1994
Yuki Ban,2013
Takuji Narumi,2013
Tatsuya Fujii,2013
Sho Sakurai,2013
Jun-ichi Imura,2013
Tomohiro Tanikawa,2013
Michitaka Hirose,2013
Xiaojun Bi,2013
Shiri Azenkot,2013
Kurt Partridge,2013
Shumin Zhai,2013
William R. Ogden,1983
Susan V. Brooks,1983
David A. Mellis,2013
Sean Follmer,2013
Björn Hartmann,2013
Leah Buechley,2013
Mark D. Gross,2013
Kana Misawa,2015
Jun Rekimoto,2015
Nesra Yannier,2015
Kenneth R. Koedinger,2015
Scott E. Hudson,2015
Rebecca Fiebrink,2010
Jonathan M. Sykes,2006
Melissa Federoff,2006
Daniel Tetteroo,2015
Vreugdenhil Pk,2015
Iocco Grisel,2015
Marc Michielsen,2015
Els Kuppens,2015
Diana Vanmulken,2015
Panos Markopoulos,2015
John Karat,2000
Dániel Horn,2000
Christine A. Halverson,2000
Clare-Marie Karat,2000
Jamey Graham,2008
Jonathan J. Hull,2008
A. C. Siochi,1989
H. R. Hartson,1989
Eiji Hayashi,2014
Manuel Maas,2014
Jason Hong,2014
Elin Rønby Pedersen,1998
Alexander G. Mirnig,2015
Alexander Meschtscherjakov,2015
Daniela Wurhofer,2015
Thomas Meneweger,2015
Manfred Tscheligi,2015
Sabrina Panëels,2013
Adriana Olmos,2013
Jeffrey R. Blum,2013
Jeremy R. Cooperstock,2013
Ian Oakley,2007
Junseok Park,2007
Morten Fjeld,2000
Fred Voorhorst,2000
Martin Bichsel,2000
Helmut Krueger,2000
Matthias Rauterberg,2000
Helena M. Mentis,2015
Kenton O'Hara,2015
Gerardo Gonzalez,2015
Abigail Sellen,2015
Robert Corish,2015
Antonio Criminisi,2015
Rikin A. Trivedi,2015
Pierre Theodore,2015
Seungwon Kim,2015
Gun A. Lee,2015
Sangtae Ha,2015
Nobuchika Sakata,2015
Mark Billinghurst,2015
Carl DiSalvo,2010
Ann Light,2010
Tad Hirsch,2010
Christopher A. Le Dantec,2010
Elizabeth Goodman,2010
Katie Hill,2010
Caitlyn Seim,2014
David A. Quigley,2014
Thad Starner,2014
Steve Whittaker,2000
Richard Davis,2000
Julia Hirschberg,2000
Urs A. Muller,2000
Mohammed Al-Sada,2015
Tatsuo Nakajima,2015
Michael S. Bernstein,2011
Mark S. Ackerman,2011
Ed H. Chi,2011
Robert F. Miller,2011
Youngme Moon,1998
Afarin Pirzadeh,2013
Li He,2013
Erik Stolterman,2013
Roel Vertegaal,2005
Aadil Mamuji,2005
Changuk Sohn,2005
Daniel W. Cheng,2005
Ahmed Ashour Ahmed,2012
Steve Benford,2012
Andy Crabtree,2012
Benjamin V. Hanrahan,2015
Jutta Willamowski,2015
Saiganesh Swaminathan,2015
David C. Martin,2015
Jae-Woo Chung,2006
G. Scott Vercoe,2006
Kaisa Väänänen-Vainio-Mattila,2010
Minna Wäljas,2010
Jarno Ojala,2010
Katarina Segerståhl,2010
Irene Tollinger,2005
Richard J. Lewis,2005
Michael T. McCurdy,2005
Preston Tollinger,2005
Alonso Vera,2005
Andrew Howes,2005
Laura Pelton,2005
Mike Wu,2008
Jeremy Birnholtz,2008
Brian K. Richards,2008
Ronald M. Baecker,2008
Mike Massimi,2008
Roisin McNaney,2011
Stephen Lindsay,2011
Karim S. Ladha,2011
Cassim Ladha,2011
Guy Schofield,2011
Thomas Plötz,2011
Nils Y. Hammerla,2011
Daniel J. Jackson,2011
Richard Walker,2011
Nick Miller,2011
Patrick Olivier,2011
William Jones,2015
Robert Capra,2015
Anne R. Diekema,2015
Jaime Teevan,2015
Manuel A. Pérez-Quiñones,2015
Jesse David Dinneen,2015
Bradley M. Hemminger,2015
Sebastian Draxler,2012
Gunnar Stevens,2012
Martin T. Stein,2012
Alexander Boden,2012
David A. Randall,2012
Lisa Tweedie,1995
Bob Spence,1995
Huw Dawkes,1995
Hua Su,1995
Ju-Whan Kim,2013
Tek-Jin Nam,2013
Cecil Lozano,2011
Devin L. Jindrich,2011
Kanav Kahol,2011
Mark Rice,2013
Wah Ching Tan,2013
Jeremy S.L. Ong,2013
Lih Jie Yau,2013
Marcus Wan,2013
Jamie Ng,2013
Loren Terveen,1997
William G. Hill,1997
Brian Amento,1997
David W. McDonald,1997
Josh Creter,1997
Lesley Fosh,2014
Steve Benford,2014
Stuart Reeves,2014
Boriana Koleva,2014
Dimitris Grammenos,2008
Qatrunnada Ismail,2015
Tousif Ahmed,2015
Apu Kapadia,2015
Michael K. Reiter,2015
Devi Archana Paladugu,2010
Zheshen Wang,2010
Baoxin Li,2010
Michael J. Brzozowski,2006
Kendra Carattini,2006
Scott R. Klemmer,2006
Patrick Mihelich,2006
Jiang Hu,2006
Andrew Y. Ng,2006
Philip Mendels,2011
Joep Frens,2011
Kees Overbeeke,2011
Peter Bogunovich,2011
Dario D. Salvucci,2011
Carrie J. Cai,2015
Philip J. Guo,2015
James Glass,2015
Robert F. Miller,2015
Kevin Larson,2000
Maarten van Dantzich,2000
Mary Czerwinski,2000
George S. Robertson,2000
Hao Lu,2014
James Fogarty,2014
Yan Li,2014
Steven J. Castellucci,2008
I. Z. Mackenzie,2008
Pedro Santana,2005
Marcela D. Rodríguez,2005
Víctor M. González,2005
Luís M. S. S. Castro,2005
Ángel G. Andrade,2005
Irina Shklovski,2011
Nalini P. Kotamraju,2011
Anne P. McClard,2000
Patricia Somers,2000
Donghee Yvette Wohn,2014
Robert E. McGrath,2009
Roel Vertegaal,2000
Robert Slagter,2000
Gerrit C. van der Veer,2000
Anton Nijholt,2000
Ken-ichi Iwasaki,2009
Takashi Miyaki,2009
Jun Rekimoto,2009
Dingyun Zhu,2011
Tom Gedeon,2011
Ken Taylor,2011
Jonathan Hook,2014
Tom Nappey,2014
Steve Hodges,2014
Peter Wright,2014
Patrick Olivier,2014
Catherine Plaisant,1997
Gary Marchionini,1997
Tom Bruns,1997
Anita Komlodi,1997
Laura M Campbell,1997
Tien N. Nguyen,2015
Duyen Thi Cam Nguyen,2015
Shamsi T. Iqbal,2015
Eyal Ofek,2015
Shamsi T. Iqbal,2011
Eric Horvitz,2011
Yun-Cheng Ju,2011
Ella Mathews,2011
Michael Greenberg,2013
Julie Hui,2013
Elizabeth M. Gerber,2013
Morgan Dixon,2012
James Fogarty,2012
Jacob O. Wobbrock,2012
Nitesh Goyal,2013
Gilly Leshed,2013
Susan R. Fussell,2013
Marcelo Martins Seckler,2014
Silvia Heinz,2014
Javier A. Bargas-Avila,2014
Klaus Opwis,2014
Alexandre N. Tuch,2014
Tovi Grossman,2007
Nicholas Kong,2007
Ravin Balakrishnan,2007
Andrea Grimes,2008
A. J. Bernheim Brush,2008
Victoria Schwanda,2011
Steven Ibara,2011
Lindsay M. Reynolds,2011
Dan Cosley,2011
John C. Tang,2012
Jennifer Marlow,2012
Aaron Hoff,2012
Asta Roseway,2012
Kori Inkpen,2012
Chen Zhao,2012
Xiang Cao,2012
Baptiste Caramiaux,2015
Alessandro Altavilla,2015
Scott G. Pobiner,2015
Atau Tanaka,2015
Jiazhi Ou,2005
Lui Min Oh,2005
Jian Yang,2005
Susan R. Fussell,2005
Marianne Graves Petersen,2004
Mathias Frisch,2011
Sebastian Kleinau,2011
Ricardo Langner,2011
Raimund Dachselt,2011
Naoki Mukawa,2005
Tsugumi Oka,2005
Kumiko Arai,2005
Masahide Yuasa,2005
Stephen Voida,2009
Elizabeth D. Mynatt,2009
Tuck Wah Leong,2008
Steve Howard,2008
Frank Vetere,2008
Benjamin B. Bederson,2003
Aaron Clamage,2003
Mary Czerwinski,2003
George S. Robertson,2003
Clayton Lewis,1998
Cathy Brand,1998
Gina Cherry,1998
Cyndi Rader,1998
Adam J. Sporka,2011
Torsten Felzer,2011
Sri Kurniawan,2011
Ondrej Polacek,2011
Paul M. Haiduk,2011
Ian R. A. Mackenzie,2011
Nicholas Chen,2013
François Guimbretière,2013
Abigail Sellen,2013
Sergey Kulikov,2005
Ian R. A. Mackenzie,2005
Wolfgang Stuerzlinger,2005
Ruth Rosenholtz,2009
Nathaniel R. Twarog,2009
Nadja Schinkel-Bielefeld,2009
Martin Wattenberg,2009
Tim Kindberg,2008
Eamonn O'Neill,2008
Chris Bevan,2008
Vassilis Kostakos,2008
Danae Stanton Fraser,2008
Timothy Jay,2008
David H. Small,1994
Suguru Ishizaki,1994
Muriel Cooper,1994
Daisuke Uriu,2016
William Odom,2016
Yun Wang,2016
Xiaojuan Ma,2016
Qiong Luo,2016
Huamin Qu,2016
Verena Fuchsberger,2016
Martin Murer,2016
Manfred Tscheligi,2016
Silvia Lindtner,2016
Shaowen Bardzell,2016
Jeffrey Bardzell,2016
Andreas Reiter,2016
Pernille Bjørn,2016
Caroline Hummels,2016
Edward F. Melcer,2016
Katherine Isbister,2016
Veronica Lin,2016
Orit Shaer,2016
David Dobbelstein,2016
Philipp Henzler,2016
Enrico Rukzio,2016
Kristoffer Hagen,2016
Konstantinos Chorianopoulos,2016
Alf Inge Wang,2016
Letizia Jaccheri,2016
Stian Weie,2016
Haijun Xia,2016
Bruno Araujo,2016
Tovi Grossman,2016
Daniel Wigdor,2016
Christian Rendl,2016
David H. Kim,2016
Patrick Parzer,2016
Sean Fanello,2016
Martin Zirkl,2016
Gregor Scheipl,2016
Michael J. Haller,2016
Shahram Izadi,2016
Manya Sleeper,2016
William Melicher,2016
Hana Habib,2016
Lujo Bauer,2016
Lorrie Faith Cranor,2016
Michelle L. Mazurek,2016
Parmit K. Chilana,2016
Rishabh Singh,2016
Philip J. Guo,2016
Matthew Pike,2016
Richard Ramchurn,2016
Steve Benford,2016
Max L. Wilson,2016
Yuki Kubo,2016
Buntarou Shizuki,2016
Jiro Tanaka,2016
Muhammad Adnan,2016
Mike Just,2016
Lynne Baillie,2016
Majken Kirkegaard Rasmussen,2016
Giovanni Maria Troiano,2016
Marianne Graves Petersen,2016
Jakob Grue Simonsen,2016
Kasper Hornbæk,2016
Anya Skatova,2016
Ben Bedwell,2016
Victoria Shipp,2016
Yitong Huang,2016
Daniel C. Alexander,2016
Tom Rodden,2016
Emma J. Bertenshaw,2016
Edward Newell,2016
Derek Ruths,2016
Yoichi Ochiai,2016
Kota Kumagai,2016
Takayuki Hoshi,2016
Satoshi Hasegawa,2016
Yoshio Hayasaki,2016
Roelof Anne Jelle de Vries,2016
Khiet P. Truong,2016
Sabrina Kwint,2016
Constance H.C. Drossaert,2016
Vanessa Evers,2016
Md. Rashidujjaman Rifat,2017
Jay Chen,2017
Kentaro Toyama,2017
Elham Beheshti,2017
David H. Kim,2017
Gabrielle E. Ecanow,2017
Michael S. Horn,2017
Rachel Eardley,2017
Anne Roudaut,2017
Steve Gill,2017
Stephen C. Thompson,2017
Chi-Jui Wu,2017
Steven Houben,2017
Nicolai Marquardt,2017
Peter Gall Krogh,2017
Marianne Graves Petersen,2017
Kenton O'Hara,2017
Jens Groenbaek,2017
Wally R. Smith,2017
Bernd Ploderer,2017
Greg Wadley,2017
Sarah Webber,2017
Ron Borland,2017
Vera Khovanskaya,2017
Phoebe Sengers,2017
Melissa Mazmanian,2017
Charles N. Darrah,2017
Airi Lampinen,2017
Barry Brown,2017
Nicole Sultanum,2018
Michael Brudno,2018
Daniel Wigdor,2018
Fanny Chevalier,2018
Ameya Hanamsagar,2018
Simon S. Woo,2018
Chris Kanich,2018
Jelena Mirkovic,2018
Yasmin Felberbaum,2018
Joel Lanir,2018
Sooyeon Jeong,2018
Cynthia Breazeal,2018
Deirdre E. Logan,2018
Peter Weinstock,2018
Rundong Tian,2018
Sarah Sterman,2018
Ethan Chiou,2018
Jeremy L. Warner,2018
Eric Paulos,2018
Mingyuan Zhong,2018
Chun Yu,2018
Qian Wang,2018
Xuhai Xu,2018
Yuanchun Shi,2018
Kody Dillman,2018
Terrance Mok,2018
Anthony Tang,2018
Lora Oehlberg,2018
Alex Mitchell,2018
Earnest Wheeler,2018
Tawanna R. Dillahunt,2018
Victor Kaptelinin,2018
Manuela Züger,2018
Sebastian Müller,2018
André N. Meyer,2018
Thomas Fritz,2018
Donald Degraen,2019
André Zenner,2019
Antonio Krüger,2019
Mikhaila Friske,2019
Shanel Wu,2019
Laura Devendorf,2019
Günter Wallner,2019
Nour Halabi,2019
Pejman Mirza-Babaei,2019
Lucas Colusso,2019
Ridley Jones,2019
Sean A. Munson,2019
Gary Hsieh,2019
Balasaravanan Thoravi Kumaravel,2019
Cuong Nguyen,2019
Stephen DiVerdi,2019
Björn Hartmann,2019
Shruti Sannon,2019
Dan Cosley,2019
Carol Moser,2019
Sarita Schoenebeck,2019
Paul Resnick,2019
Jonathan A. Tran,2019
Katie S. Yang,2019
Katie Davis,2019
Alexis Hiniker,2019
Audrey Desjardins,2019
Jeremy E. Viny,2019
Cayla Key,2019
Nouela Johnston,2019
Aditya Vashistha,2019
Abhinav Garg,2019
Richard A. Anderson,2019
Agha Ali Raza,2019
G. Wiegand,2019
Matthias Schmidmaier,2019
Thomas Weber,2019
Yuanting Liu,2019
Heinrich Hussmann,2019
Isa Rutten,2019
William Frier,2019
Lawrence Van den Bogaert,2019
David Geerts,2019
Adam Agassi,2019
Hadas Erel,2019
Iddo Yehoshua Wald,2019
Oren Zuckerman,2019
Karni Gilon,2018
Joel Chan,2018
Felicia Y. Ng,2018
Hila Liifshitz-Assaf,2018
Aniket Kittur,2018
Dafna Shahaf,2018
Maarten Houben,2020
Rens Brankaert,2020
Saskia Bakker,2020
Gail Kenning,2020
Inge Bongers,2020
Berry Eggen,2020
Zhutian Chen,2020
Wai Fong Tong,2020
Qianwen Wang,2020
Benjamin Bach,2020
Huamin Qu,2020
Joseph La Delfa,2020
Mehmet Aydin Baytas,2020
Rakesh Patibanda,2020
H Ngari,2020
Rohit Ashok Khot,2020
Florian 'Floyd' Mueller,2020
Yuyu Lin,2020
Jiahao Guo,2020
Yang Chen,2020
Cheng Yao,2020
Fangtian Ying,2020
Emily L. Jensen,2020
Meghan Dale,2020
Patrick J. Donnelly,2020
Cathlyn Stone,2020
Sean Kelly,2020
Amanda Godley,2020
Sidney K. D'Mello,2020
Roberto Martinez-Maldonado,2020
Vanessa Echeverria,2020
Gloria Ramirez-Nieto,2020
Simon Buckingham Shum,2020
Nora McDonald,2020
Andrea Forte,2020
Yuhang Zhao,2020
Elizabeth Kupferstein,2020
Hathaitorn Rojnirun,2020
Leah Findlater,2020
Shiri Azenkot,2020
Noshaba Cheema,2020
Laura Frey-Law,2020
Kourosh Naderi,2020
Jaakko Lehtinen,2020
Philipp Slusallek,2020
Perttu Hämäläinen,2020
Alisa Burova,2020
John Mäkelä,2020
Jaakko Hakulinen,2020
Tuuli Keskinen,2020
Hanna Heinonen,2020
Sanni Siltanen,2020
Markku Turunen,2020
Tollmar Konrad,2003
David Demirdjian,2003
Trevor Darrell,2003
Duncan P. Brumby,2011
Samantha Davies,2011
Christian P. Janssen,2011
Justin Grace,2011
Jonathan Grudin,1989
S.E. Poltrock,1989
Victoria Bellotti,1993
Anja Thieme,2014
John Vines,2014
Jayne Wallace,2014
Rachel Ivy Clarke,2014
Petr Slovák,2014
John J. McCarthy,2014
Michael Massimi,2014
Andrea G. Parker,2014
Stephan Baumann,2007
Björn Jung,2007
Arianna Bassoli,2007
Martin Wisniowski,2007
Rob Barrett,2003
Yen-Yang Chen,2003
Paul P. Maglio,2003
Jussi Rantala,2014
Jari Kangas,2014
Deepak Akkil,2014
Poika Isokoski,2014
Roope Raisamo,2014
Maarten W. Gribnau,1998
James M. Hennessey,1998
Abhijit Karnik,2012
Walterio W. Mayol-Cuevas,2012
Sriram Subramanian,2012
Leslie Tudor,1993
Michael Muller,1993
Tom Dayton,1993
Justin D. Weisz,2006
Thomas Erickson,2006
Wendy A. Kellogg,2006
Jun Zhang,2004
Marshall Van Alstyne,2004
Celine Latulipe,2010
David Wilson,2010
Sybil Huskey,2010
Melissa Word,2010
Arthur Carroll,2010
Erin A. Carroll,2010
Berto Gonzalez,2010
Vikash Singh,2010
Mike Wirth,2010
Danielle Lottridge,2010
Aisling Ann O'Kane,2015
Yvonne Rogers,2015
Ann Blandford,2015
Kathy Lowther,1996
Colin Ware,1996
Steve Whittaker,1998
Julia Hirschberg,1998
Christine H. Nakatani,1998
Cecile Paris,2011
Stephen Wan,2011
Kristinn R. Thórisson,1992
David N. Koons,1992
Richard A. Bolt,1992
Anthony Savidis,1995
Constantine Stephanidis,1995
Daniel Salber,1993
Joëlle Coutaz,1993
Sandy Claes,2015
Jorgos Coenen,2015
Karin Slegers,2015
Andrew Vande Moere,2015
Manu Kumar,2005
Taemie Kim,2005
Elisa Oreglia,2011
Ying Liu,2011
Wei Zhao,2011
Kirstie Hawkey,2005
Kori Inkpen,2005
Scott E. Hudson,2005
Jennifer Mankoff,2005
Ian F. C. Smith,2005
Joshua Hailpern,2011
Marina Danilevsky,2011
Andrew J. L. Harris,2011
Karrie Karahalios,2011
Gary S. Dell,2011
Julie A. Hengst,2011
Frédréric Bourgeois,2002
Yves Guiard,2002
Alonso Vera,2004
Andrew Howes,2004
Michael T. McCurdy,2004
Richard J. Lewis,2004
Christopher J. DiGiano,1993
Ronald M. Baecker,1993
Russell Owen,1993
Marcelo Cataldo,2012
Kate Ehrlich,2012
Corina Sas,2009
Alan Dix,2009
Jennefer Hart,2009
Ronghui Su,2009
Justin Matejka,2015
Fraser Anderson,2015
George Fitzmaurice,2015
Raymonde Guindon,1992
Jun Wei,2014
Xiaojuan Ma,2014
Shengdong Zhao,2014
Sonia Chiasson,2005
Carl Gutwin,2005
Sajad Shirali-Shahreza,2013
Gerald Penn,2013
Ravin Balakrishnan,2013
Yashar Ganjali,2013
Tomoko Yonezawa,2001
Brian H. Clarkson,2001
Michiaki Yasumura,2001
Kenji Mase,2001
Kathleen Luchini,2002
Chris Quintana,2002
Joseph Krajcik,2002
Chris Farah,2002
Nayan Nandihalli,2002
Kyle P. Reese,2002
Adam Wieczorek,2002
Elliot Soloway,2002
Dugald Ralph Hutchings,2005
John Stasko,2005
Yang Wang,2015
Yao Li,2015
Jian Tang,2015
Geoffrey S. Hubona,1997
Gregory W. Shirah,1997
David G. Fout,1997
David G. Warnock,2013
Marilyn McGee-Lennon,2013
Stephen Brewster,2013
Brandon Burr,2006
Hiroyuki Kajimoto,2014
Masaki Suzuki,2014
Yonezo Kanno,2014
Si Sun,2013
Xiaomu Zhou,2013
Joshua C. Denny,2013
Trent S. Rosenbloom,2013
Hua Xu,2013
Richard P. Boardman,2000
Mike Schneider,2005
Sara Kiesler,2005
Flavius Kehr,2012
Marc Hassenzahl,2012
Matthias W. Laschke,2012
Sarah Diefenbach,2012
Toshiyuki Asahi,1995
David Turo,1995
Ben Shneiderman,1995
Neil T. Heffernan,1998
Stuart Reeves,2015
Christian Greiffenhagen,2015
Martin Flintham,2015
Steve Benford,2015
Matt Adams,2015
Ju Row Farr,2015
Nicholas Tandavantij,2015
Rilla Khaled,2013
Mark T. Nelson,2013
Pippin Barr,2013
Thomas Erickson,2004
Wei Huang,2004
Catalina Danis,2004
Wendy A. Kellogg,2004
Karin Slegers,2013
Andrea Wilkinson,2013
Niels Hendriks,2013
Saul Greenberg,1996
